player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
易建联,9,19:27,是,4-11,1-2,6-7,0,3,1,1,1,0,0,0,4,0/0,17,广东,2017-01-18
赵睿,0,22:26,是,5-8,0-0,6-6,2,3,2,3,1,0,0,0,4,1/1,16,广东,2017-01-18
周鹏,11,15:03,是,1-3,0-2,1-2,0,3,0,1,0,0,1,0,3,1/1,3,广东,2017-01-18
周湛东,13,32:29,是,0-1,1-1,0-0,1,4,5,1,1,1,0,0,0,0/0,3,广东,2017-01-18
任骏飞,20,14:35,是,1-2,0-2,0-0,0,0,1,1,0,0,1,0,1,0/0,2,广东,2017-01-18
布泽尔,5,24:00,否,10-12,0-0,3-5,2,7,0,2,1,1,1,0,3,0/0,23,广东,2017-01-18
高尚,3,31:30,否,6-9,0-1,4-6,1,2,1,3,1,2,0,0,5,0/0,16,广东,2017-01-18
曾繁日,34,16:55,否,5-5,0-2,3-3,1,2,0,4,0,1,0,3,2,0/0,13,广东,2017-01-18
邵英伦,12,18:38,否,1-3,0-0,2-3,1,0,3,3,0,0,0,0,2,0/0,4,广东,2017-01-18
赵戍宏,21,12:00,否,2-5,0-0,0-0,0,3,0,4,0,0,0,1,0,0/0,4,广东,2017-01-18
唐纳德-斯隆,23,12:00,否,0-0,1-3,0-0,0,0,4,0,0,1,0,0,0,0/0,3,广东,2017-01-18
徐铭智,30,20:57,否,1-3,0-0,1-2,0,1,2,2,0,1,1,0,1,0/0,3,广东,2017-01-18
未确认,--,--,--,0-0,0-0,0-0,0,7,0,0,0,2,0,0,0,0/0,0,广东,2017-01-18
付豪,1,45:19,是,7-13,0-0,8-10,4,6,0,4,0,1,0,0,4,0/0,22,八一,2017-01-18
雷蒙,11,34:35,是,1-4,2-5,3-3,0,4,2,3,0,0,0,0,6,0/0,11,八一,2017-01-18
阿尔斯兰,5,31:53,是,0-3,1-5,6-6,1,5,3,4,0,1,0,0,3,0/0,9,八一,2017-01-18
张祖铭,20,27:09,是,1-3,0-7,0-0,0,1,1,6,0,1,1,0,1,0/0,2,八一,2017-01-18
许钟豪,24,34:07,是,0-5,0-0,1-2,1,9,0,4,0,1,1,0,5,0/0,1,八一,2017-01-18
刘航初,9,36:50,否,7-14,0-1,4-7,0,2,1,2,0,3,1,0,4,4/4,18,八一,2017-01-18
德勒黑,22,12:00,否,2-3,0-1,0-0,1,0,1,2,0,2,0,1,0,1/1,4,八一,2017-01-18
李天戈,6,18:07,否,1-2,0-1,1-2,1,3,4,0,2,2,0,0,2,0/0,3,八一,2017-01-18
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,5,0,0,0,0/0,0,八一,2017-01-18
