player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
路易斯-斯科拉,4,41,是,11-16,4-8,3-6,3,15,3,0,1,4,0,0,6,0/0,37,山西,2017-12-12
曾令旭,6,40,是,8-10,1-5,6-8,1,1,8,4,2,3,0,0,3,0/0,25,山西,2017-12-12
刘冠岑,17,27,是,6-7,1-3,1-5,3,4,2,4,2,1,1,0,5,0/0,16,山西,2017-12-12
李敬宇,11,34,是,1-3,0-4,0-2,0,3,1,4,1,1,0,0,2,0/0,2,山西,2017-12-12
邢志强,12,6,是,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,山西,2017-12-12
威利-沃伦,32,27,否,5-9,1-2,2-2,1,2,3,1,0,1,1,0,1,0/0,15,山西,2017-12-12
原帅,7,11,否,0-0,3-3,2-2,0,1,0,2,0,0,0,0,0,0/0,11,山西,2017-12-12
任骏威,26,28,否,2-4,0-0,0-2,2,3,2,3,1,3,0,0,1,0/0,4,山西,2017-12-12
闫鹏飞,9,20,否,2-3,0-0,0-0,1,5,1,2,0,3,1,0,0,0/0,4,山西,2017-12-12
王洪,13,3,否,1-1,0-1,0-0,0,1,0,1,0,0,0,0,0,0/0,2,山西,2017-12-12
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
王重阳,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
李旭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
侯兴宇,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
王磊,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
张学文,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
沙威剑,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-12
亚当斯,4,47,是,9-16,9-22,6-9,2,8,7,3,3,4,0,0,9,0/0,51,新疆,2017-12-12
孙桐林,55,38,是,6-7,0-0,5-6,6,2,2,3,1,3,0,1,6,0/0,17,新疆,2017-12-12
俞长栋,27,42,是,4-7,2-13,3-4,6,3,1,5,1,0,0,0,2,0/0,17,新疆,2017-12-12
西热力江,20,41,是,0-1,3-11,1-2,0,5,3,3,3,1,0,0,1,0/0,10,新疆,2017-12-12
阿不都沙拉木,23,24,是,2-3,0-4,0-0,2,1,2,1,1,0,0,0,2,0/0,4,新疆,2017-12-12
可兰白克,13,36,否,2-7,3-4,2-5,3,0,0,2,1,0,0,0,3,0/0,15,新疆,2017-12-12
王子瑞,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-12
李学林,6,2,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-12
刘丰博,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-12
卡米然斯地克江,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-12
李根,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-12
孙鸣阳,21,6,否,0-1,0-0,0-0,0,1,0,1,1,0,0,0,0,0/0,0,新疆,2017-12-12
布莱切,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-12
唐才育,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-12
