player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈达迪,15,42:50,是,7-10,0-1,19-22,5,12,9,4,1,1,2,2,12,0/0,33,四川,2017-02-15
刘炜,8,40:26,是,5-13,1-2,3-4,1,4,2,3,0,2,0,1,2,0/1,16,四川,2017-02-15
孟达,12,38:21,是,2-4,2-5,1-2,1,3,2,2,2,4,0,0,1,0/1,11,四川,2017-02-15
张春军,20,42:05,是,3-4,0-1,2-4,3,4,3,2,0,2,1,0,3,0/0,8,四川,2017-02-15
陈晓东,30,06:50,是,2-4,0-0,0-0,0,0,0,3,0,2,0,0,0,0/0,4,四川,2017-02-15
哈里斯,33,29:10,否,8-12,0-3,4-5,0,6,1,1,1,1,0,3,7,0/1,20,四川,2017-02-15
王汝恒,24,18:19,否,1-2,0-3,1-2,0,1,0,2,1,1,1,0,3,0/1,3,四川,2017-02-15
蔡晨,7,10:54,否,0-1,0-1,2-2,0,1,1,3,0,0,0,0,3,0/0,2,四川,2017-02-15
吴楠,10,05:55,否,0-1,0-2,0-0,0,3,0,0,0,0,0,0,0,0/0,0,四川,2017-02-15
徐韬,9,05:10,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2017-02-15
贾森-汤普森,1,31:07,是,7-15,0-1,0-2,8,6,0,6,1,1,2,1,7,1/1,14,山东,2017-02-15
丁彦雨航,2,35:16,是,2-10,2-7,1-2,0,5,3,2,2,2,0,0,5,0/0,11,山东,2017-02-15
睢冉,6,36:27,是,3-4,0-0,0-0,0,2,4,4,1,0,0,0,0,0/0,6,山东,2017-02-15
吴轲,15,13:39,是,1-2,0-2,0-0,1,2,0,2,0,2,1,0,0,1/1,2,山东,2017-02-15
张辉,4,11:33,是,1-1,0-2,0-0,0,1,1,2,0,1,0,0,0,0/0,2,山东,2017-02-15
邓特蒙,55,38:16,否,4-12,4-12,5-5,0,4,4,2,0,2,0,0,5,0/0,25,山东,2017-02-15
陶汉林,20,29:10,否,8-9,0-0,4-6,0,7,0,5,0,0,0,1,3,2/2,20,山东,2017-02-15
贾诚,32,18:01,否,1-2,2-3,0-0,0,5,0,5,0,0,0,0,0,1/1,8,山东,2017-02-15
李敬宇,8,20:05,否,1-2,0-1,0-0,0,1,1,1,0,0,0,0,0,0/0,2,山东,2017-02-15
杨力,19,06:26,否,0-0,0-0,0-0,0,1,0,2,1,0,0,0,0,0/0,0,山东,2017-02-15
