player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗雷戴特,32,41:30,是,12-19,4-10,2-2,0,8,8,3,1,4,0,0,2,1/1,38,上海,2016-11-20
张兆旭,23,24:37,是,7-7,0-0,1-1,3,6,1,3,0,1,0,3,1,0/0,15,上海,2016-11-20
刘晓宇,10,39:12,是,3-6,1-8,1-1,1,2,3,0,1,3,0,0,1,0/0,10,上海,2016-11-20
曾文鼎,76,28:03,是,1-1,1-5,0-0,1,1,0,2,2,1,0,0,5,0/0,5,上海,2016-11-20
翟逸,22,23:55,是,2-6,0-1,1-2,1,2,2,4,2,1,1,0,2,1/1,5,上海,2016-11-20
卢伟,12,21:21,否,1-2,4-7,0-0,0,2,0,0,1,0,0,0,1,1/1,14,上海,2016-11-20
亚布塞莱,16,27:36,否,2-7,1-4,4-8,1,5,4,2,2,0,0,1,4,2/2,11,上海,2016-11-20
吴冠希,11,15:34,否,2-4,0-0,0-0,1,1,0,1,0,0,0,0,0,0/0,4,上海,2016-11-20
蔡亮,1,17:33,否,2-3,0-1,0-0,1,3,0,3,3,2,0,0,2,1/1,4,上海,2016-11-20
唐子豪,7,02:54,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,2,上海,2016-11-20
鞠鹏,9,02:54,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2016-11-20
任鹏鹏,3,02:56,否,0-0,0-0,0-0,0,0,1,1,0,1,0,0,0,0/0,0,上海,2016-11-20
未确认,--,--,--,0-0,0-0,0-0,4,4,0,0,0,0,0,0,2,0/0,0,上海,2016-11-20
富兰克林,11,42:55,是,8-15,3-12,7-12,0,11,7,4,1,9,1,1,11,0/0,32,山西,2016-11-20
曾令旭,6,40:34,是,3-4,3-5,0-2,3,4,4,1,0,4,0,0,1,1/1,15,山西,2016-11-20
闫鹏飞,9,30:05,是,6-11,0-0,1-2,3,2,0,3,0,1,0,1,1,0/0,13,山西,2016-11-20
原帅,7,36:24,是,1-2,2-8,0-0,0,0,1,1,1,0,0,0,1,0/0,8,山西,2016-11-20
任骏威,21,18:24,是,0-2,0-2,0-0,1,6,1,3,0,0,0,0,1,0/0,0,山西,2016-11-20
戴勒姆波特,1,27:28,否,4-9,0-0,1-2,4,7,1,4,1,6,1,0,1,0/0,9,山西,2016-11-20
邢志强,12,17:36,否,1-2,1-4,0-0,4,2,1,2,1,1,0,0,1,0/0,5,山西,2016-11-20
田桂森,3,10:31,否,2-2,0-0,1-2,0,1,1,1,0,0,0,0,1,0/0,5,山西,2016-11-20
罗智,10,07:01,否,1-1,0-0,0-0,0,1,0,1,0,2,0,0,0,0/0,2,山西,2016-11-20
王磊,8,09:02,否,0-0,0-2,0-0,0,1,1,0,0,0,0,0,0,0/0,0,山西,2016-11-20
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,1,0,0,1,0/0,0,山西,2016-11-20
