player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
科迪-拉兰,25,42:15,是,8-13,2-6,4-5,6,10,0,3,0,2,4,2,6,0/0,26,浙江,2016-11-18
夏钰博,15,32:54,是,6-10,0-1,3-4,1,3,5,0,0,1,0,0,6,1/1,15,浙江,2016-11-18
吴前,33,39:52,是,1-9,2-8,5-7,0,5,5,3,0,0,0,0,4,0/0,13,浙江,2016-11-18
张大宇,24,26:46,是,4-11,0-1,1-4,3,3,0,3,1,2,0,1,3,1/1,9,浙江,2016-11-18
陆文博,8,41:14,是,1-1,1-3,2-2,6,0,0,6,1,3,0,0,2,0/0,7,浙江,2016-11-18
邓愈鑫,13,14:54,否,2-4,1-4,0-0,0,1,1,2,1,0,0,0,0,1/1,7,浙江,2016-11-18
赖俊豪,17,18:23,否,2-5,1-2,0-0,2,1,1,3,2,1,0,1,3,0/1,7,浙江,2016-11-18
卢艺文,11,07:58,否,1-2,0-1,2-2,1,0,2,2,0,1,2,0,2,0/0,4,浙江,2016-11-18
刘丰博,2,10:27,否,0-0,1-2,0-0,0,2,0,0,0,0,0,0,0,0/0,3,浙江,2016-11-18
赵杭,26,05:17,否,0-2,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,浙江,2016-11-18
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,浙江,2016-11-18
普-杰特,3,40:43,是,4-5,5-8,9-9,1,3,9,2,3,3,0,0,7,2/2,32,天津,2016-11-18
萨尼-萨卡基尼,7,43:07,是,10-15,1-2,2-4,3,12,1,4,2,1,0,1,6,1/1,25,天津,2016-11-18
李荣培,15,35:05,是,1-5,1-4,2-2,0,4,4,6,2,1,0,0,2,0/0,7,天津,2016-11-18
孟祥龙,14,26:29,是,1-1,1-2,1-2,0,1,2,2,0,0,0,0,1,0/0,6,天津,2016-11-18
时德帅,23,08:39,是,1-1,0-2,0-0,0,0,0,1,0,1,0,0,0,0/0,2,天津,2016-11-18
杰里米-泰勒,8,31:17,否,8-14,0-0,2-4,2,9,1,5,0,2,4,2,5,1/1,18,天津,2016-11-18
张智涵,9,26:26,否,3-5,1-3,0-0,1,0,1,2,1,0,0,0,1,2/2,9,天津,2016-11-18
田垒,1,12:57,否,0-2,1-4,0-0,0,1,1,1,0,0,0,0,0,0/0,3,天津,2016-11-18
田野,4,07:17,否,1-1,0-0,0-0,0,0,1,1,0,0,0,0,0,0/0,2,天津,2016-11-18
张楠,11,08:00,否,0-2,0-1,0-0,0,0,0,2,1,0,0,0,1,0/0,0,天津,2016-11-18
未确认,--,--,--,0-0,0-0,0-0,2,0,0,0,0,0,0,0,0,0/0,0,天津,2016-11-18
