player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗雷戴特,32,37,是,4-8,4-11,9-9,0,9,4,0,2,0,0,0,5,0/0,29,上海,2017-12-27
张兆旭,23,24,是,7-11,0-0,1-1,7,5,0,2,0,2,3,1,1,0/0,15,上海,2017-12-27
罗汉琛,33,34,是,4-7,1-2,2-2,3,2,4,2,0,0,0,0,2,0/0,13,上海,2017-12-27
翟逸,22,17,是,0-0,0-0,2-4,1,1,1,3,0,0,0,0,2,0/0,2,上海,2017-12-27
曾文鼎,76,18,是,0-0,0-4,0-0,0,3,0,0,0,1,2,0,0,0/0,0,上海,2017-12-27
明纳拉斯,41,29,否,7-12,5-9,6-9,0,7,1,2,1,2,0,1,7,0/0,35,上海,2017-12-27
卢伟,12,31,否,0-4,2-8,0-0,0,5,1,0,0,1,0,0,0,0/0,6,上海,2017-12-27
蔡亮,1,13,否,1-1,1-1,0-0,1,2,2,3,0,1,0,0,0,0/0,5,上海,2017-12-27
董瀚麟,16,21,否,2-2,0-0,0-0,3,1,2,3,0,2,0,0,1,0/0,4,上海,2017-12-27
施宇晨,47,4,否,1-1,0-0,0-0,0,0,1,0,0,1,0,0,0,0/0,2,上海,2017-12-27
黄世乾,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-27
王潼,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-27
颜鹏,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-27
罗智,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-27
孟令源,5,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-27
唐子豪,7,4,否,0-1,0-0,0-0,0,0,0,1,0,2,0,0,0,0/0,0,上海,2017-12-27
黄旭,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-27
普-杰特,3,43,是,6-10,5-14,5-7,0,3,4,0,1,6,0,0,6,0/0,32,天津,2017-12-27
张智涵,9,42,是,2-7,7-11,2-2,1,5,0,0,0,1,0,0,1,0/0,27,天津,2017-12-27
徐磊,77,30,是,4-9,0-4,2-2,1,3,0,4,0,0,0,0,1,0/0,10,天津,2017-12-27
田垒,1,29,是,1-2,0-3,1-2,3,5,7,6,0,0,1,0,2,0/0,3,天津,2017-12-27
李荣培,7,30,是,1-2,0-1,0-0,0,1,2,0,1,0,0,0,0,0/0,2,天津,2017-12-27
于刚,77,26,否,3-5,0-0,2-2,1,4,3,4,1,2,0,1,1,0/0,8,天津,2017-12-27
田野,17,14,否,1-2,1-4,0-0,1,0,0,1,2,0,0,0,1,0/0,5,天津,2017-12-27
金鑫,10,1,否,1-1,0-1,0-0,0,1,0,0,1,1,0,0,1,0/0,2,天津,2017-12-27
韩博林,6,14,否,1-3,0-2,0-0,1,4,0,2,1,0,0,0,1,0/0,2,天津,2017-12-27
时德帅,23,6,否,0-0,0-1,1-2,1,0,0,1,1,0,0,0,2,0/0,1,天津,2017-12-27
陈卓,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
高森堡,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
孟祥龙,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
刘伟,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
霍尔曼,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
张骥,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
张晓阳,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
史仪,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-27
