player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
富兰克林,11,45,是,10-14,4-8,12-12,1,10,7,5,5,3,2,1,12,0/0,44,四川,2018-11-11
陈辰,32,37,是,5-7,1-6,3-4,2,3,2,2,2,4,0,0,2,0/0,16,四川,2018-11-11
贾森-汤普森,1,38,是,5-9,1-3,2-2,3,10,3,2,2,3,0,1,4,0/0,15,四川,2018-11-11
王政博,16,34,是,1-2,3-6,0-0,0,2,2,3,1,4,0,0,1,0/0,11,四川,2018-11-11
左朕年,13,22,是,1-1,1-6,0-0,0,2,1,2,0,3,0,0,0,0/0,5,四川,2018-11-11
孟达,12,24,否,2-4,1-4,1-2,0,1,1,2,0,1,0,0,1,0/0,8,四川,2018-11-11
曾文鼎,76,26,否,0-0,0-1,1-2,1,1,3,6,1,0,2,0,1,0/0,1,四川,2018-11-11
杨越,6,6,否,0-1,0-1,0-0,1,0,0,0,0,1,0,0,1,0/0,0,四川,2018-11-11
李柯七,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
黄荣奇,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
钟一帆,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
景菡一,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
莫蒙尘,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
胡林森,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
闵庆飞,21,2,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,四川,2018-11-11
陈晓东,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
袁振梁,55,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
侯天一,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-11
张海阔,3,1,否,0-1,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,四川,2018-11-11
哈德森,14,44,是,7-13,5-13,9-10,1,2,8,3,7,2,0,0,6,0/0,38,辽宁,2018-11-11
韩德君,55,34,是,6-10,0-0,4-5,3,5,0,4,0,5,0,0,3,0/0,16,辽宁,2018-11-11
高诗岩,0,25,是,1-5,2-3,0-0,3,1,0,5,2,0,0,0,0,0/0,8,辽宁,2018-11-11
钟诚,9,32,是,1-3,1-4,0-2,1,6,3,3,2,0,0,0,2,0/0,5,辽宁,2018-11-11
杨鸣,12,25,是,2-4,0-0,0-0,0,3,3,2,0,2,0,0,2,0/0,4,辽宁,2018-11-11
丛明晨,10,33,否,1-2,5-9,0-0,1,3,0,5,0,1,0,0,2,0/0,17,辽宁,2018-11-11
巴斯,30,27,否,6-9,0-0,4-6,0,8,1,1,1,0,0,2,4,0/0,16,辽宁,2018-11-11
贺天举,6,4,否,0-2,0-1,3-4,0,0,0,0,0,0,0,0,2,0/0,3,辽宁,2018-11-11
鄢手骐,36,9,否,0-0,0-0,2-2,0,2,1,0,1,3,0,0,2,0/0,2,辽宁,2018-11-11
卫猛,23,1,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,2,辽宁,2018-11-11
刘志轩,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-11-11
孙锴祺,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-11-11
郭旭,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-11-11
郭艾伦,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-11-11
赵继伟,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-11-11
马壮,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-11-11
李晓旭,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-11-11
