player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
孟达,12,38:44,是,2-7,9-11,0-0,1,1,1,2,0,1,0,0,0,0/0,31,四川,2016-12-09
哈达迪,15,33:10,是,5-15,0-1,7-11,5,9,5,2,0,1,2,1,8,0/0,17,四川,2016-12-09
刘炜,8,35:16,是,3-15,0-1,6-7,2,7,5,1,0,1,0,0,6,1/3,12,四川,2016-12-09
张春军,20,35:28,是,3-4,1-1,2-2,3,2,1,4,1,2,0,0,4,1/1,11,四川,2016-12-09
陈晓东,30,06:16,是,1-1,0-0,0-0,1,3,0,1,0,0,0,0,0,0/0,2,四川,2016-12-09
约什-史密斯,5,38:50,否,4-10,3-10,4-8,4,6,4,4,0,5,7,0,8,0/0,21,四川,2016-12-09
蔡晨,7,14:50,否,2-3,0-0,0-0,1,1,0,4,0,0,0,1,0,0/0,4,四川,2016-12-09
吴楠,10,20:46,否,0-2,1-3,0-0,1,1,0,4,0,1,0,0,1,0/0,3,四川,2016-12-09
王汝恒,24,16:40,否,1-2,0-0,0-0,0,1,2,1,1,2,0,0,0,0/0,2,四川,2016-12-09
琼斯,55,45:26,是,8-15,1-8,10-12,1,11,5,3,2,4,0,0,10,1/3,29,青岛,2016-12-09
张骋宇,6,39:35,是,7-16,2-7,1-2,2,4,2,3,2,1,1,0,3,1/1,21,青岛,2016-12-09
田嘉夫,14,18:08,是,0-1,2-3,0-0,1,0,1,2,0,0,0,0,0,0/0,6,青岛,2016-12-09
苏伟,9,33:54,是,1-2,0-0,0-0,3,5,2,5,0,1,1,0,1,0/0,2,青岛,2016-12-09
刘书楠,7,07:23,是,0-1,0-0,0-0,1,2,0,0,0,0,0,0,0,0/0,0,青岛,2016-12-09
贝尼蒙-卡尔顿,20,26:34,否,9-14,0-1,3-4,3,4,1,3,2,3,0,0,5,3/4,21,青岛,2016-12-09
刁成灏,27,18:38,否,1-1,3-5,0-0,2,2,0,6,0,2,1,0,0,0/0,11,青岛,2016-12-09
丁皓然,35,29:10,否,1-2,2-5,0-2,2,3,0,0,0,0,0,0,2,1/1,8,青岛,2016-12-09
王庆明,32,10:47,否,0-2,0-0,0-0,1,0,0,2,1,0,1,0,2,0/0,0,青岛,2016-12-09
宗赞,13,04:02,否,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,青岛,2016-12-09
张涵钧,2,06:23,否,0-1,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,青岛,2016-12-09
