player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
麦克鲁姆,4,41:32,是,8-19,2-5,16-18,1,2,6,0,2,1,1,0,11,0/0,38,北控,2017-01-24
杨敬敏,6,41:47,是,1-1,3-11,4-4,0,3,5,3,0,4,0,0,2,0/0,15,北控,2017-01-24
宋康明,21,18:59,是,3-4,0-0,0-0,4,7,0,4,1,3,0,0,2,1/1,6,北控,2017-01-24
王振宇,27,13:02,是,1-2,0-1,2-2,0,2,0,1,0,0,0,0,1,1/1,4,北控,2017-01-24
滕贺麒,8,11:17,是,0-2,0-0,0-0,0,1,0,1,1,0,0,0,0,0/0,0,北控,2017-01-24
刘大鹏,20,29:32,否,3-4,3-7,0-0,0,2,0,4,1,1,0,0,0,0/0,15,北控,2017-01-24
巴蒂斯塔,15,29:01,否,6-8,0-0,2-3,6,6,4,4,0,1,1,2,3,0/0,14,北控,2017-01-24
于梁,11,37:25,否,3-4,2-6,1-3,0,4,1,4,1,0,0,0,4,0/0,13,北控,2017-01-24
贺希宁,3,11:12,否,0-2,0-0,2-2,1,2,0,0,0,0,0,0,1,0/0,2,北控,2017-01-24
孙伟博,10,06:13,否,0-0,0-1,2-2,0,1,0,1,0,0,0,0,1,0/0,2,北控,2017-01-24
未确认,--,--,--,0-0,0-0,0-0,1,2,0,0,0,0,0,0,0,0/0,0,北控,2017-01-24
布鲁克斯,2,43:53,是,8-16,4-10,4-6,1,5,5,0,3,1,2,1,6,1/1,32,江苏,2017-01-24
易立,8,42:51,是,5-6,5-10,0-1,1,4,3,1,1,1,0,0,1,1/1,25,江苏,2017-01-24
柳伟,15,20:15,是,2-4,0-0,0-0,0,4,0,3,0,1,0,0,2,0/0,4,江苏,2017-01-24
常亚松,5,10:58,是,0-0,1-1,0-0,0,2,0,4,0,0,0,0,0,0/0,3,江苏,2017-01-24
李原宇,16,15:11,是,0-3,0-0,0-0,2,1,1,4,3,0,0,0,0,0/0,0,江苏,2017-01-24
常林,45,32:27,否,2-6,4-6,4-8,2,2,2,2,0,0,0,0,8,0/0,20,江苏,2017-01-24
麦克唐纳,26,28:07,否,8-13,0-0,0-0,5,5,1,4,0,0,0,1,1,0/0,16,江苏,2017-01-24
胡雪峰,55,30:52,否,1-4,2-5,3-4,2,2,3,5,2,1,0,0,4,0/0,11,江苏,2017-01-24
侯逸凡,31,11:03,否,2-3,0-1,0-0,0,0,1,1,0,1,1,1,0,1/1,4,江苏,2017-01-24
陈磊,22,04:23,否,0-0,0-1,0-0,0,0,2,1,0,1,0,0,0,0/0,0,江苏,2017-01-24
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,江苏,2017-01-24
