player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
杰里米-帕戈,2,36:59,是,5-8,1-4,4-5,0,6,7,2,1,2,0,0,5,0/0,17,深圳,2016-12-02
孟铎,3,27:16,是,3-4,2-9,1-1,0,3,3,5,1,0,0,0,2,0/0,13,深圳,2016-12-02
张凯,7,26:03,是,6-7,0-0,0-2,3,6,1,2,2,1,1,0,2,0/0,12,深圳,2016-12-02
李慕豪,21,17:02,是,6-8,0-0,0-0,2,1,0,3,0,0,4,5,1,1/1,12,深圳,2016-12-02
顾全,12,29:55,是,2-5,1-6,0-0,1,1,5,2,1,5,0,0,3,0/0,7,深圳,2016-12-02
马齐-兰佩,30,35:01,否,9-17,1-5,4-5,3,13,0,3,1,3,0,2,6,1/1,25,深圳,2016-12-02
何忠勉,20,22:57,否,1-2,1-1,1-4,2,0,2,4,2,0,0,0,3,0/0,6,深圳,2016-12-02
赵捷,24,13:22,否,1-2,1-4,0-0,0,0,0,1,0,4,1,0,0,0/0,5,深圳,2016-12-02
于德豪,8,11:01,否,2-2,0-0,0-0,0,3,2,3,2,0,0,0,0,2/2,4,深圳,2016-12-02
邱彪,13,02:30,否,0-0,0-1,2-2,0,1,0,0,0,0,0,0,1,0/0,2,深圳,2016-12-02
代怀博,22,07:45,否,0-1,0-1,0-0,0,0,0,1,1,0,0,0,0,0/0,0,深圳,2016-12-02
沈梓捷,11,10:09,否,0-0,0-0,0-0,0,1,0,1,0,0,0,0,1,0/0,0,深圳,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,3,0,0,0,0,0,0,0,0,0/0,0,深圳,2016-12-02
杰里米-泰勒,8,36:16,是,12-18,0-1,6-7,1,8,0,3,1,2,1,3,6,0/0,30,天津,2016-12-02
萨尼-萨卡基尼,7,37:19,是,6-16,1-2,3-5,2,8,1,1,0,4,1,0,4,0/0,18,天津,2016-12-02
张智涵,9,44:07,是,2-6,1-4,4-4,2,3,2,4,0,1,0,0,4,0/0,11,天津,2016-12-02
李荣培,15,29:38,是,0-1,1-3,0-0,1,9,0,6,0,1,0,0,1,0/0,3,天津,2016-12-02
田野,4,13:10,是,0-0,0-2,2-2,0,1,1,1,1,0,0,0,1,0/0,2,天津,2016-12-02
普-杰特,3,33:14,否,3-9,1-10,8-9,1,2,6,4,2,3,0,0,7,1/1,17,天津,2016-12-02
张楠,11,05:51,否,1-2,0-0,1-2,0,0,0,0,0,1,0,0,1,1/1,3,天津,2016-12-02
时德帅,23,10:53,否,1-1,0-1,1-1,0,0,0,1,3,1,0,0,1,0/0,3,天津,2016-12-02
田垒,1,09:31,否,0-0,0-2,0-0,0,3,0,0,0,2,0,0,0,0/0,0,天津,2016-12-02
孟祥龙,14,14:05,否,0-1,0-2,0-0,0,0,0,1,0,2,0,0,0,0/0,0,天津,2016-12-02
徐磊,5,03:26,否,0-0,0-0,0-0,0,1,0,2,0,0,0,0,0,0/0,0,天津,2016-12-02
张骥,13,02:30,否,0-0,0-0,0-0,1,0,0,1,0,1,0,0,0,0/0,0,天津,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,4,1,0,0,0,0,0,0,0,0/0,0,天津,2016-12-02
