player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
周琦,9,28:30,是,6-9,1-1,14-15,4,3,0,1,1,1,0,1,9,2/2,29,新疆,2016-11-25
俞长栋,7,20:08,是,6-9,1-1,0-0,4,2,3,1,3,1,2,1,2,1/1,15,新疆,2016-11-25
可兰白克,13,27:09,是,2-4,2-2,0-0,0,0,1,1,1,1,0,0,0,0/0,10,新疆,2016-11-25
李根,1,24:43,是,3-3,1-3,0-0,1,1,0,5,1,0,0,0,1,2/2,9,新疆,2016-11-25
亚当斯,4,30:47,是,3-6,0-7,2-2,0,4,5,3,2,4,0,0,4,1/1,8,新疆,2016-11-25
本杰明-本特尔,50,22:32,否,7-15,4-5,2-3,1,2,0,0,0,1,1,2,4,1/1,28,新疆,2016-11-25
西热力江,20,38:08,否,1-1,5-11,0-0,1,2,5,3,5,1,1,0,0,1/1,17,新疆,2016-11-25
王子瑞,30,17:13,否,5-7,2-4,0-0,2,4,5,2,0,0,0,0,0,0/0,16,新疆,2016-11-25
孙桐林,55,21:04,否,2-3,0-0,1-2,1,2,3,2,1,2,1,0,2,0/0,5,新疆,2016-11-25
孙鸣阳,21,03:46,否,1-1,0-0,0-0,1,1,0,0,0,0,0,0,0,0/0,2,新疆,2016-11-25
阿不都沙拉木,14,03:46,否,0-0,0-0,0-0,1,1,2,0,0,1,0,0,0,0/0,0,新疆,2016-11-25
王政博,11,02:14,否,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,0/0,0,新疆,2016-11-25
未确认,--,--,--,0-0,0-0,0-0,0,4,0,0,0,0,0,0,0,0/0,0,新疆,2016-11-25
J.A.布朗,55,32:39,是,5-12,8-11,4-4,1,3,4,3,0,5,0,0,7,1/1,38,吉林,2016-11-25
M.I.托马斯,9,39:21,是,10-12,2-5,1-3,7,10,2,3,1,7,2,2,1,2/2,27,吉林,2016-11-25
张彪,14,33:34,是,7-11,0-0,1-1,0,0,4,4,0,2,0,0,2,0/0,15,吉林,2016-11-25
崔晋铭,5,46:15,是,1-3,2-5,2-2,1,2,6,3,2,3,0,0,3,0/0,10,吉林,2016-11-25
柴长易,6,17:07,是,0-1,0-1,2-5,1,0,1,4,0,0,0,0,2,0/0,2,吉林,2016-11-25
刘天意,1,34:43,否,2-5,4-6,0-0,0,1,3,1,0,2,0,0,1,0/0,16,吉林,2016-11-25
蔡李龙,20,33:10,否,0-0,3-3,0-0,0,4,2,4,1,2,0,0,0,0/0,9,吉林,2016-11-25
卡姆拉尼,7,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2016-11-25
金明,2,01:59,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,1,0/0,0,吉林,2016-11-25
肖剑,11,01:12,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,1,0/0,0,吉林,2016-11-25
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,吉林,2016-11-25
