player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
丁彦雨航,2,40:58,是,5-14,2-6,5-8,5,6,1,2,1,2,0,1,8,2/2,21,山东,2016-11-02
贾森-汤普森,1,41:48,是,6-15,0-1,7-9,3,15,0,4,4,7,1,0,8,1/1,19,山东,2016-11-02
睢冉,6,29:39,是,2-4,0-1,1-1,2,2,3,6,3,3,0,0,1,0/0,5,山东,2016-11-02
曹振华,11,13:12,是,0-1,0-0,0-0,2,3,0,4,0,1,1,0,1,0/0,0,山东,2016-11-02
张辉,4,26:41,是,0-3,0-2,0-0,0,0,4,4,0,1,0,0,0,0/0,0,山东,2016-11-02
诺里斯-科尔,30,29:02,否,9-22,2-5,6-9,0,2,2,2,2,2,0,0,6,0/1,30,山东,2016-11-02
陶汉林,20,24:53,否,6-8,0-0,2-2,3,3,0,6,1,1,0,0,3,0/0,14,山东,2016-11-02
李敬宇,8,20:35,否,0-2,2-4,0-0,3,4,0,4,0,1,0,0,0,0/0,6,山东,2016-11-02
李泓翰,7,13:12,否,0-0,1-2,1-2,0,0,0,1,1,0,0,0,1,0/0,4,山东,2016-11-02
未确认,--,--,--,0-0,0-0,0-0,1,2,0,0,0,0,0,0,0,0/0,0,山东,2016-11-02
富兰克林,11,39:07,是,4-8,3-8,20-22,1,7,6,5,3,6,0,0,17,3/3,37,山西,2016-11-02
曾令旭,6,25:38,是,2-2,1-4,4-4,0,2,2,1,1,0,0,0,3,2/2,11,山西,2016-11-02
闫鹏飞,9,19:17,是,4-6,0-0,0-2,1,1,0,4,0,1,1,0,1,0/0,8,山西,2016-11-02
任骏威,21,25:16,是,2-3,0-3,0-0,0,5,0,6,0,2,0,0,1,1/1,4,山西,2016-11-02
原帅,7,14:15,是,0-1,0-2,0-0,0,0,0,1,0,1,0,0,0,0/0,0,山西,2016-11-02
戴勒姆波特,1,32:53,否,5-11,1-2,4-5,4,17,2,3,4,9,2,5,4,0/0,17,山西,2016-11-02
王磊,8,28:50,否,1-5,1-3,3-4,1,1,2,2,1,2,0,0,3,0/0,8,山西,2016-11-02
张学文,33,26:36,否,0-1,1-2,2-2,0,1,2,4,0,4,0,0,3,0/0,5,山西,2016-11-02
田桂森,3,15:18,否,0-0,0-1,1-2,0,0,2,1,1,1,0,0,1,0/0,1,山西,2016-11-02
侯兴宇,5,04:13,否,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,山西,2016-11-02
罗智,10,02:19,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2016-11-02
邢志强,12,06:18,否,0-2,0-2,0-0,1,1,0,1,0,1,0,0,0,0/0,0,山西,2016-11-02
未确认,--,--,--,0-0,0-0,0-0,2,5,0,0,0,1,0,0,0,0/0,0,山西,2016-11-02
