player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
富兰克林,11,48,是,8-12,5-13,7-8,2,11,11,4,4,4,1,1,13,0/0,38,四川,2018-11-20
陈辰,32,34,是,7-13,1-5,2-2,0,5,0,5,1,2,0,2,3,0/0,19,四川,2018-11-20
孟达,12,34,是,1-3,2-3,2-2,0,1,4,1,2,1,1,0,2,0/0,10,四川,2018-11-20
曾文鼎,76,30,是,0-1,1-2,0-0,1,1,0,2,0,0,1,0,1,0/0,3,四川,2018-11-20
黄荣奇,7,2,是,0-0,0-0,0-0,0,0,0,0,0,2,0,0,0,0/0,0,四川,2018-11-20
闵庆飞,21,27,否,3-3,4-6,0-0,0,3,0,2,0,3,0,0,1,0/0,18,四川,2018-11-20
胡林森,8,9,否,2-2,1-2,1-1,0,1,2,0,0,1,0,0,1,0/0,8,四川,2018-11-20
陈晓东,30,15,否,2-3,0-0,0-0,1,3,0,2,0,1,0,0,0,0/0,4,四川,2018-11-20
侯天一,14,1,否,1-2,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,2,四川,2018-11-20
杨越,6,14,否,1-4,0-2,0-0,0,0,0,3,0,1,0,0,1,0/0,2,四川,2018-11-20
钟一帆,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
李柯七,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
王政博,16,18,否,0-1,0-1,0-0,1,1,3,5,1,4,0,0,0,0/0,0,四川,2018-11-20
景菡一,19,2,否,0-0,0-1,0-0,0,1,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
莫蒙尘,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
左朕年,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
贾森-汤普森,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
袁振梁,55,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
张海阔,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-11-20
德莱尼,23,34,是,4-6,4-8,3-3,1,1,2,4,1,5,0,0,4,0/0,23,广东,2018-11-20
易建联,9,32,是,11-15,0-1,0-0,1,9,1,2,1,0,0,3,5,0/0,22,广东,2018-11-20
周鹏,11,37,是,6-7,1-4,2-3,0,6,1,4,2,0,1,0,3,0/0,17,广东,2018-11-20
赵睿,10,25,是,5-9,1-3,4-5,0,3,5,2,3,1,0,0,3,0/0,17,广东,2018-11-20
杜润旺,18,28,是,1-2,1-5,2-2,2,0,0,2,2,3,0,0,1,0/0,7,广东,2018-11-20
威姆斯,13,36,否,6-11,2-3,1-2,0,6,5,1,0,2,0,0,3,0/0,19,广东,2018-11-20
胡明轩,1,21,否,3-3,1-2,3-6,0,5,3,4,2,0,1,0,4,0/0,12,广东,2018-11-20
徐杰,2,4,否,0-0,1-1,0-0,0,0,0,0,0,0,0,0,0,0/0,3,广东,2018-11-20
曾繁日,22,10,否,0-0,0-0,1-2,1,2,1,1,0,2,2,0,1,0/0,1,广东,2018-11-20
任骏飞,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-11-20
万圣伟,51,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-11-20
王薪凯,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-11-20
刁成灏,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-11-20
苏伟,12,5,否,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,广东,2018-11-20
纪祥,39,1,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-11-20
孟铎,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-11-20
