player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
唐纳德-斯隆,23,37:19,是,4-7,6-12,0-1,2,4,4,5,0,5,0,0,2,0/0,26,广东,2017-04-07
周鹏,11,47:28,是,5-10,4-6,0-4,2,5,4,2,1,4,1,0,7,0/0,22,广东,2017-04-07
易建联,9,32:24,是,5-10,0-2,3-6,2,4,1,5,1,1,1,3,4,0/0,13,广东,2017-04-07
任骏飞,20,19:05,是,2-6,0-1,2-2,5,3,4,4,1,2,0,0,2,0/0,6,广东,2017-04-07
赵睿,0,19:43,是,0-2,1-3,0-0,3,1,1,2,1,1,0,0,3,0/0,3,广东,2017-04-07
布泽尔,5,33:35,否,11-21,0-0,6-9,7,10,0,5,1,3,0,1,6,0/0,28,广东,2017-04-07
周湛东,13,26:35,否,1-2,3-8,0-0,1,0,1,5,2,1,0,0,1,0/0,11,广东,2017-04-07
朱芳雨,8,06:33,否,0-0,0-0,0-0,0,0,1,1,0,0,0,0,0,0/0,0,广东,2017-04-07
董瀚麟,16,11:11,否,0-0,0-0,0-0,1,1,1,2,0,2,0,0,0,0/0,0,广东,2017-04-07
杨金蒙,17,06:07,否,0-0,0-1,0-0,0,0,0,3,0,2,0,0,0,0/0,0,广东,2017-04-07
未确认,--,--,--,0-0,0-0,0-0,0,3,0,0,0,0,0,0,0,0/0,0,广东,2017-04-07
亚当斯,4,37:55,是,9-14,2-6,13-15,0,3,6,1,7,3,1,0,12,2/2,37,新疆,2017-04-07
周琦,9,40:27,是,4-7,1-2,7-10,2,8,1,3,1,2,2,1,6,1/1,18,新疆,2017-04-07
李根,1,35:42,是,4-6,1-4,0-3,1,1,3,2,2,1,0,0,4,0/0,11,新疆,2017-04-07
西热力江,20,38:59,是,2-3,1-5,2-2,0,1,2,5,0,0,0,0,1,1/1,9,新疆,2017-04-07
俞长栋,7,07:44,是,3-3,0-2,0-0,2,0,0,0,0,2,1,0,0,0/0,6,新疆,2017-04-07
布莱切,0,33:07,否,8-13,1-3,3-6,0,5,2,4,2,2,4,1,6,0/0,22,新疆,2017-04-07
可兰白克,13,21:19,否,1-1,0-1,6-6,0,2,1,2,2,1,0,1,3,1/1,8,新疆,2017-04-07
孙桐林,55,14:42,否,3-3,0-0,0-0,0,1,1,5,1,0,0,0,1,0/0,6,新疆,2017-04-07
罗旭东,6,10:05,否,0-0,0-1,0-2,0,0,0,3,1,0,0,0,1,0/0,0,新疆,2017-04-07
未确认,--,--,--,0-0,0-0,0-0,1,3,0,0,0,0,0,0,0,0/0,0,新疆,2017-04-07
