player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
葛昭宝,21,33,是,6-13,0-0,9-10,3,6,4,2,1,4,1,0,9,0/0,21,山西,2018-12-12
闫鹏飞,9,17,是,2-7,0-0,0-0,2,3,2,3,0,1,0,0,0,0/0,4,山西,2018-12-12
鲍比-布朗,6,15,是,0-4,1-5,0-0,1,2,1,0,0,1,0,0,0,0/0,3,山西,2018-12-12
李敬宇,11,34,是,1-4,0-4,0-0,1,0,2,1,0,0,0,0,1,0/0,2,山西,2018-12-12
刘冠岑,17,7,是,1-2,0-0,0-0,0,2,0,0,0,1,1,0,1,0/0,2,山西,2018-12-12
穆罕默德,15,32,否,13-18,0-1,13-15,6,8,2,3,0,4,1,4,12,0/0,39,山西,2018-12-12
任骏威,10,32,否,7-7,0-1,1-1,2,4,4,4,2,0,0,0,1,0/0,15,山西,2018-12-12
王洪,13,32,否,1-3,1-1,2-2,0,4,5,4,3,3,0,0,3,0/0,7,山西,2018-12-12
原帅,7,21,否,0-2,1-3,0-0,1,0,0,2,0,0,0,0,0,0/0,3,山西,2018-12-12
孙伟博,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-12-12
任鹏鹏,55,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-12-12
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-12-12
邢志强,12,8,否,0-0,0-1,0-0,0,3,0,1,0,0,0,0,0,0/0,0,山西,2018-12-12
滕贺麒,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-12-12
侯兴宇,5,3,否,0-0,0-0,0-0,0,1,0,1,0,0,0,0,0,0/0,0,山西,2018-12-12
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-12-12
雷蒙,11,37,是,1-5,4-10,2-2,1,5,2,3,4,2,0,0,4,0/0,16,八一,2018-12-12
田宇翔,7,41,是,7-13,0-1,1-2,3,2,6,2,2,1,0,0,2,0/0,15,八一,2018-12-12
余晨,15,15,是,1-5,1-1,0-0,0,2,0,1,0,0,0,0,0,0/0,5,八一,2018-12-12
张祖铭,20,18,是,0-0,1-6,0-0,0,1,0,1,0,1,0,0,0,0/0,3,八一,2018-12-12
韩硕,33,33,是,0-0,0-4,0-0,1,3,2,2,2,0,0,0,2,0/0,0,八一,2018-12-12
付豪,1,24,否,4-9,0-1,7-7,2,3,0,3,0,1,1,0,5,0/0,15,八一,2018-12-12
许钟豪,27,29,否,4-6,0-0,6-11,4,5,5,5,0,1,1,1,7,0/0,14,八一,2018-12-12
阿尔斯兰,5,10,否,0-1,4-8,0-0,0,0,1,3,2,2,0,0,0,0/0,12,八一,2018-12-12
宁鸿宇,16,14,否,2-3,0-1,0-0,1,0,0,1,0,1,1,0,1,0/0,4,八一,2018-12-12
张旭,13,12,否,1-1,0-1,0-0,0,3,2,4,0,0,0,0,0,0/0,2,八一,2018-12-12
罗凯文,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-12
李天戈,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-12
曹岩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-12
刘航初,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-12
胡彤浩,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-12
郭昊文,26,1,否,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,八一,2018-12-12
