player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
丁彦雨航,8,32,是,6-9,1-7,6-7,1,3,7,1,2,1,0,1,6,0/0,21,山东,2017-12-07
莫泰尤纳斯,12,26,是,7-10,0-2,4-4,5,12,4,1,1,5,3,0,4,0/0,18,山东,2017-12-07
张庆鹏,9,29,是,2-2,3-7,2-4,1,3,2,2,1,0,1,0,3,0/0,15,山东,2017-12-07
贾诚,32,21,是,3-5,0-1,2-2,5,3,1,1,0,1,0,1,1,0/0,8,山东,2017-12-07
张辉,4,25,是,1-5,0-2,0-0,0,3,2,4,2,1,1,0,1,0/0,2,山东,2017-12-07
陶汉林,20,18,否,4-6,0-0,6-6,2,3,0,1,0,2,1,3,3,0/0,14,山东,2017-12-07
张春军,27,27,否,5-5,0-1,0-0,3,4,0,1,3,2,0,0,1,0/0,10,山东,2017-12-07
吴轲,15,16,否,4-6,0-0,0-1,3,3,4,0,1,0,3,0,2,0/0,8,山东,2017-12-07
朱荣振,35,10,否,2-5,0-0,1-3,0,1,0,0,0,1,0,1,2,0/0,5,山东,2017-12-07
潘宁,5,3,否,0-0,1-2,2-2,0,0,0,0,0,1,0,0,1,0/0,5,山东,2017-12-07
文雁行,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2017-12-07
睢冉,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2017-12-07
李泓翰,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2017-12-07
王汝恒,24,10,否,0-2,0-1,0-0,0,2,2,2,0,0,0,0,0,0/0,0,山东,2017-12-07
李林,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2017-12-07
焦海龙,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2017-12-07
泰-劳森,3,18,否,0-2,0-2,0-2,0,1,5,1,2,1,0,0,2,0/0,0,山东,2017-12-07
雷蒙,11,45,是,4-9,4-7,4-5,1,4,5,5,4,2,1,0,6,0/0,24,八一,2017-12-07
田宇翔,7,27,是,3-5,4-5,2-3,2,2,5,2,2,4,0,0,2,0/0,20,八一,2017-12-07
张祖铭,20,29,是,0-4,2-8,2-2,1,2,0,4,1,0,0,0,1,0/0,8,八一,2017-12-07
付豪,1,17,是,2-6,0-0,2-2,2,3,1,2,1,4,0,0,3,0/0,6,八一,2017-12-07
罗凯文,13,32,是,1-2,1-7,0-0,0,8,0,2,1,0,0,0,1,0/0,5,八一,2017-12-07
李天戈,6,17,否,3-3,1-4,0-0,0,2,1,0,0,0,0,0,0,0/0,9,八一,2017-12-07
阿尔斯兰,5,22,否,1-3,2-5,0-0,0,1,4,0,0,0,0,0,0,0/0,8,八一,2017-12-07
宁鸿宇,16,23,否,3-6,0-1,0-0,1,3,1,6,0,3,0,0,1,0/0,6,八一,2017-12-07
德勒黑,22,24,否,1-1,0-4,0-0,0,2,3,6,1,1,0,0,0,0/0,2,八一,2017-12-07
余晨,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-07
许钟豪,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-07
邹雨宸,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-07
刘航初,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-07
曹岩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-07
王俊霖,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-07
缪光旸,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-07
