player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
丁彦雨航,2,33:23,是,4-8,2-6,5-7,0,6,6,2,0,2,0,1,5,4/4,19,山东,2017-01-18
睢冉,6,25:08,是,6-6,0-1,0-0,0,1,6,2,3,1,0,0,0,3/3,12,山东,2017-01-18
贾森-汤普森,1,23:28,是,5-7,0-0,0-2,2,9,2,4,2,1,2,1,7,1/1,10,山东,2017-01-18
张辉,4,22:27,是,2-3,0-0,0-0,2,1,2,2,0,0,0,0,1,0/0,4,山东,2017-01-18
贾诚,32,14:53,是,1-3,0-3,0-0,2,2,2,4,0,0,0,1,0,1/1,2,山东,2017-01-18
邓特蒙,55,35:11,否,6-9,6-12,0-0,0,1,6,1,3,2,0,0,1,2/2,30,山东,2017-01-18
陶汉林,20,31:30,否,9-12,0-0,3-6,4,2,1,0,2,0,2,2,7,1/1,21,山东,2017-01-18
吴轲,15,20:25,否,2-4,3-3,0-0,2,5,3,3,1,5,2,1,1,1/1,13,山东,2017-01-18
李敬宇,8,20:18,否,1-1,3-6,0-0,0,0,0,4,0,0,0,0,0,0/0,11,山东,2017-01-18
杨力,19,05:16,否,0-0,0-0,0-0,0,1,1,0,0,1,0,0,0,0/0,0,山东,2017-01-18
李泓翰,7,04:47,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,1,0/0,0,山东,2017-01-18
曹振华,11,03:14,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,山东,2017-01-18
郑准,50,33:42,是,4-8,4-7,0-0,0,2,0,3,0,0,1,0,0,0/0,20,广州,2017-01-18
大卫-肯尼迪,17,38:56,是,7-17,0-2,3-5,7,4,6,3,0,8,0,0,7,0/0,17,广州,2017-01-18
巴赫拉米,14,38:45,是,6-11,1-3,1-4,1,3,3,4,1,3,0,0,6,1/1,16,广州,2017-01-18
范子铭,13,33:14,是,6-9,0-0,2-3,1,6,2,6,0,2,0,0,5,0/0,14,广州,2017-01-18
史鸿飞,4,16:43,是,0-0,0-5,2-2,0,1,1,2,0,1,0,0,2,0/0,2,广州,2017-01-18
朱旭航,10,25:07,否,4-5,2-6,0-0,3,2,2,2,2,0,0,0,1,2/2,14,广州,2017-01-18
赵率舟,45,03:14,否,0-0,2-2,1-2,1,1,0,0,0,0,0,0,1,0/0,7,广州,2017-01-18
张帆,23,03:14,否,2-3,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,4,广州,2017-01-18
李学林,9,25:13,否,1-3,0-0,0-0,2,2,3,2,2,0,0,0,1,0/0,2,广州,2017-01-18
鞠明欣,8,11:23,否,1-3,0-0,0-0,1,0,0,1,0,2,0,0,0,0/2,2,广州,2017-01-18
刘子豪,25,07:15,否,1-1,0-1,0-0,1,1,1,0,1,1,0,0,0,1/1,2,广州,2017-01-18
王玥,32,03:14,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-01-18
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,3,0,0,0,0/0,0,广州,2017-01-18
