player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
胡金秋,21,22:11,是,9-12,0-0,2-2,1,4,0,1,0,1,1,1,1,1/1,20,广厦,2016-11-16
福特森,4,29:47,是,4-6,2-4,6-8,0,3,7,4,6,1,0,0,8,2/3,20,广厦,2016-11-16
刘铮,11,27:57,是,3-4,2-6,2-3,1,2,2,3,2,2,1,0,4,1/1,14,广厦,2016-11-16
李京龙,9,23:25,是,1-1,2-4,0-0,0,1,0,2,1,0,0,0,0,0/0,8,广厦,2016-11-16
王征,13,06:55,是,1-1,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,2,广厦,2016-11-16
霍尔曼,32,36:05,否,10-15,0-0,1-1,1,6,3,4,1,1,2,3,2,0/0,21,广厦,2016-11-16
林志杰,27,15:39,否,3-3,3-4,2-2,1,0,4,0,4,1,0,0,3,1/1,17,广厦,2016-11-16
孙铭徽,17,12:11,否,5-5,0-1,2-2,0,1,1,1,1,1,0,0,2,0/0,12,广厦,2016-11-16
苏若禹,5,19:21,否,5-5,0-0,1-1,2,4,2,4,1,1,0,2,1,1/1,11,广厦,2016-11-16
赵大鹏,30,18:35,否,0-0,1-2,0-0,0,1,4,3,2,2,0,0,0,0/0,3,广厦,2016-11-16
张伟,24,08:32,否,1-3,0-2,0-0,0,0,1,1,1,0,0,0,0,0/0,2,广厦,2016-11-16
赵岩昊,25,19:22,否,0-4,0-3,0-0,0,1,0,2,1,0,1,0,0,0/1,0,广厦,2016-11-16
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,1,0,0,0,0/0,0,广厦,2016-11-16
普-杰特,3,38:20,是,3-5,4-9,8-9,0,5,2,3,1,4,0,0,9,0/0,26,天津,2016-11-16
萨尼-萨卡基尼,7,37:22,是,7-9,0-2,1-1,1,5,1,4,0,4,0,0,3,0/0,15,天津,2016-11-16
李荣培,15,34:00,是,3-7,2-2,0-0,0,1,3,2,1,1,0,0,1,1/1,12,天津,2016-11-16
张智涵,9,21:43,是,1-4,1-2,4-4,1,5,0,2,0,3,0,0,3,0/0,9,天津,2016-11-16
徐磊,5,12:53,是,1-3,0-2,0-0,0,2,1,1,0,2,0,0,0,0/0,2,天津,2016-11-16
杰里米-泰勒,8,25:39,否,5-11,0-0,5-6,0,3,1,6,1,7,1,0,5,0/0,15,天津,2016-11-16
时德帅,23,12:00,否,1-4,3-3,0-0,3,2,0,3,0,1,1,0,0,0/0,11,天津,2016-11-16
孟祥龙,14,29:27,否,2-2,0-2,1-2,0,1,2,0,2,0,0,0,2,0/0,5,天津,2016-11-16
田野,4,19:22,否,0-0,1-2,0-0,1,1,3,1,0,0,0,0,1,0/0,3,天津,2016-11-16
田垒,1,08:44,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,1,0/0,0,天津,2016-11-16
未确认,--,--,--,0-0,0-0,0-0,4,1,0,0,0,0,0,0,0,0/0,0,天津,2016-11-16
