player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
福特森,4,36:05,是,4-14,3-7,4-5,5,4,8,3,2,4,0,0,5,2/2,21,广厦,2016-11-04
胡金秋,21,42:27,是,8-17,0-0,1-3,4,3,1,1,2,2,0,1,4,2/2,17,广厦,2016-11-04
刘铮,11,28:29,是,3-3,3-5,0-0,1,1,0,3,5,3,1,1,5,2/2,15,广厦,2016-11-04
王征,13,11:25,是,5-8,0-0,2-4,1,0,0,4,0,0,0,0,0,0/0,12,广厦,2016-11-04
李京龙,9,11:19,是,0-0,0-2,0-0,0,0,0,1,1,4,0,0,1,0/0,0,广厦,2016-11-04
霍尔曼,32,34:09,否,10-12,0-0,3-3,3,7,0,0,1,2,1,0,4,0/0,23,广厦,2016-11-04
赵岩昊,25,32:00,否,1-2,3-7,2-2,1,4,2,2,1,2,0,0,1,0/0,13,广厦,2016-11-04
林志杰,27,24:12,否,0-5,2-3,0-0,1,4,5,4,2,3,0,0,2,0/0,6,广厦,2016-11-04
赵大鹏,30,09:51,否,0-5,1-1,1-2,0,1,2,1,0,2,0,0,2,0/0,4,广厦,2016-11-04
孙铭徽,17,02:04,否,1-2,0-0,0-0,0,0,0,2,0,1,0,0,0,1/2,2,广厦,2016-11-04
苏若禹,5,07:59,否,0-0,0-0,0-0,0,0,0,4,0,0,0,0,1,0/0,0,广厦,2016-11-04
未确认,--,--,--,0-0,0-0,0-0,3,3,0,0,0,0,0,0,0,0/0,0,广厦,2016-11-04
亚当斯,4,38:51,是,11-17,3-9,10-11,2,4,9,3,2,4,0,1,8,0/0,41,新疆,2016-11-04
西热力江,20,34:20,是,2-2,2-4,2-2,0,1,3,4,1,2,0,0,2,0/0,12,新疆,2016-11-04
可兰白克,13,33:48,是,3-3,1-4,2-2,1,2,1,4,0,3,1,0,2,1/1,11,新疆,2016-11-04
孙桐林,55,11:40,是,1-1,0-0,0-0,1,1,1,2,1,2,0,0,0,0/0,2,新疆,2016-11-04
俞长栋,7,14:00,是,1-2,0-0,0-0,0,0,0,3,0,0,0,0,0,0/0,2,新疆,2016-11-04
布莱切,0,33:09,否,6-19,2-4,2-2,3,10,3,4,5,4,1,1,5,1/1,20,新疆,2016-11-04
周琦,9,37:11,否,6-10,0-2,3-3,3,7,1,4,6,2,5,3,4,2/2,15,新疆,2016-11-04
阿不都沙拉木,14,27:52,否,3-4,2-3,1-2,2,1,0,3,1,1,0,0,1,1/1,13,新疆,2016-11-04
王子瑞,30,09:09,否,0-0,0-1,2-2,1,0,0,0,1,1,0,0,2,0/0,2,新疆,2016-11-04
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,0,0,0,0,0/0,0,新疆,2016-11-04
