player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
易建联,9,33,是,8-11,2-6,9-9,1,6,3,3,2,1,2,0,7,0/0,31,广东,2017-10-29
尼克尔森,44,34,是,8-13,4-6,0-0,1,9,4,4,0,1,0,1,0,0/0,28,广东,2017-10-29
周鹏,11,32,是,4-4,1-5,1-2,1,2,3,3,0,1,0,0,2,0/0,12,广东,2017-10-29
赵睿,0,23,是,2-3,1-4,5-6,0,0,3,3,5,2,0,0,8,0/0,12,广东,2017-10-29
杨金蒙,17,20,是,0-2,0-0,0-0,2,0,0,1,0,1,0,0,1,0/0,0,广东,2017-10-29
埃德温-杰克逊,1,29,否,6-10,2-4,0-0,0,4,1,1,1,1,0,1,3,0/0,18,广东,2017-10-29
任骏飞,20,19,否,2-5,0-1,1-1,1,3,1,1,0,1,1,0,1,0/0,5,广东,2017-10-29
胡明轩,16,17,否,1-2,1-2,0-0,2,3,1,1,0,3,0,0,0,0/0,5,广东,2017-10-29
邵英伦,13,16,否,0-2,1-2,0-0,0,0,0,3,1,0,0,0,0,0/0,3,广东,2017-10-29
王薪凯,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-10-29
曾繁日,22,4,否,0-2,0-0,0-0,2,1,0,0,0,0,0,0,0,0/0,0,广东,2017-10-29
赵戌宏,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-10-29
李佳益,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-10-29
周湛东,3,8,否,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0,0/0,0,广东,2017-10-29
徐铭智,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-10-29
萨林杰,0,37,是,11-21,5-7,4-7,1,10,1,4,0,5,1,0,6,0/0,41,深圳,2017-10-29
孟铎,3,38,是,7-13,2-4,2-3,0,5,6,2,1,1,0,0,2,0/0,22,深圳,2017-10-29
顾全,12,34,是,3-3,1-4,0-0,1,1,0,2,0,1,0,0,3,0/0,9,深圳,2017-10-29
李慕豪,9,19,是,3-6,0-1,0-0,1,2,1,4,1,0,0,1,1,0/0,6,深圳,2017-10-29
于德豪,19,29,是,2-2,0-0,1-3,0,2,5,2,5,2,0,0,4,0/0,5,深圳,2017-10-29
何忠勉,20,14,否,2-2,0-0,1-4,0,2,0,1,0,1,0,0,3,0/0,5,深圳,2017-10-29
张凯,7,16,否,2-2,0-0,0-0,1,1,0,3,0,1,0,0,1,0/0,4,深圳,2017-10-29
杨林祎,6,5,否,1-1,0-0,0-0,0,1,1,0,0,1,0,0,0,0/0,2,深圳,2017-10-29
沈梓捷,28,12,否,1-3,0-0,0-0,2,0,1,2,1,1,0,1,1,0/0,2,深圳,2017-10-29
邱彪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-10-29
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-10-29
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-10-29
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-10-29
郭晓鹏,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-10-29
卢艺文,55,13,否,0-1,0-1,0-0,0,2,0,1,1,0,0,0,0,0/0,0,深圳,2017-10-29
白昊天,10,17,否,0-2,0-0,0-0,0,1,1,1,0,1,0,0,0,0/0,0,深圳,2017-10-29
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-10-29
朗福德,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-10-29
