player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
福特森,4,41,是,8-17,2-9,10-11,3,6,6,4,3,4,1,0,12,0/0,32,广厦,2018-03-24
胡金秋,21,41,是,7-12,0-0,2-2,1,7,1,2,1,2,6,0,3,0/0,16,广厦,2018-03-24
林志杰,27,32,是,4-5,2-4,0-0,2,2,0,2,2,3,1,0,0,0/0,14,广厦,2018-03-24
刘铮,11,14,是,2-2,2-4,0-0,2,1,1,1,0,1,0,0,1,0/0,10,广厦,2018-03-24
苏若禹,5,19,是,0-2,0-0,1-4,4,1,0,2,0,0,2,0,2,0/0,1,广厦,2018-03-24
博洛西斯,29,29,否,1-2,2-6,8-10,3,12,6,3,2,0,0,0,6,0/0,16,广厦,2018-03-24
赵岩昊,25,25,否,2-6,2-5,2-2,0,4,0,0,2,0,0,0,3,0/0,12,广厦,2018-03-24
李京龙,9,16,否,1-2,0-3,0-0,0,0,1,3,2,1,0,0,0,0/0,2,广厦,2018-03-24
赵天熠,15,5,否,1-3,0-0,0-0,1,0,0,2,0,0,0,0,0,0/0,2,广厦,2018-03-24
孙铭徽,17,13,否,1-1,0-2,0-0,0,2,2,3,0,3,1,0,0,0/0,2,广厦,2018-03-24
赵大鹏,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-24
李斌,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-24
吴羽佳,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-24
鞠鹏,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-24
李金效,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-24
姜文,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-24
泰瑞斯-莱斯,4,36,是,4-10,6-9,6-7,2,3,3,1,2,5,0,0,6,0/0,32,深圳,2018-03-24
白昊天,10,11,是,1-2,0-0,2-2,0,0,0,3,0,0,0,0,1,0/0,4,深圳,2018-03-24
李慕豪,9,32,是,1-4,0-1,0-0,2,5,2,5,1,2,1,0,1,0/0,2,深圳,2018-03-24
卢艺文,55,11,是,1-3,0-1,0-0,2,0,0,1,1,0,0,0,0,0/0,2,深圳,2018-03-24
沈梓捷,11,23,是,0-3,0-0,1-2,1,7,1,3,0,2,1,0,1,0/0,1,深圳,2018-03-24
萨林杰,0,35,否,6-15,3-7,4-4,4,8,4,4,0,5,2,2,5,0/0,25,深圳,2018-03-24
于德豪,19,28,否,2-5,2-4,5-7,2,2,0,5,2,1,0,0,6,0/0,15,深圳,2018-03-24
郭晓鹏,1,20,否,4-8,2-2,0-0,0,1,1,2,3,2,0,0,1,0/0,14,深圳,2018-03-24
邱彪,13,11,否,0-0,1-2,0-0,0,1,1,2,0,0,0,0,0,0/0,3,深圳,2018-03-24
杨林祎,6,24,否,0-1,0-4,0-0,1,4,1,1,2,1,0,0,1,0/0,0,深圳,2018-03-24
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
王昱尧,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
何忠勉,20,3,否,0-0,0-0,0-0,1,0,0,0,0,1,0,0,0,0/0,0,深圳,2018-03-24
顾全,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
孟铎,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
张凯,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-24
