player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
福特森,4,55:45,是,12-25,4-10,12-14,4,8,6,5,2,2,0,0,13,0/0,48,广厦,2017-02-19
林志杰,27,42:44,是,4-10,2-7,8-8,0,6,1,3,0,5,0,0,7,0/0,22,广厦,2017-02-19
胡金秋,21,49:57,是,3-10,0-0,3-4,1,4,0,3,2,0,4,0,2,1/1,9,广厦,2017-02-19
刘铮,11,31:18,是,3-6,0-5,0-0,2,4,1,3,2,1,0,0,1,2/2,6,广厦,2017-02-19
王征,13,09:45,是,2-2,0-0,0-0,2,2,0,2,0,0,1,0,0,0/0,4,广厦,2017-02-19
霍尔曼,32,26:15,否,7-9,0-0,3-3,3,9,4,2,2,4,3,3,2,1/1,17,广厦,2017-02-19
李京龙,9,28:30,否,0-1,4-8,2-3,0,3,0,1,0,0,0,0,1,0/0,14,广厦,2017-02-19
苏若禹,5,30:03,否,2-5,0-0,5-5,3,2,1,5,0,3,0,0,3,0/0,9,广厦,2017-02-19
孙铭徽,17,10:19,否,0-2,1-1,1-2,1,1,2,4,1,0,0,0,2,0/0,4,广厦,2017-02-19
赵岩昊,25,05:24,否,1-1,0-0,0-0,0,0,0,2,1,1,0,0,0,0/0,2,广厦,2017-02-19
李斌,8,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-02-19
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,广厦,2017-02-19
弗雷戴特,32,54:05,是,15-31,10-18,13-13,0,4,3,4,3,6,0,0,14,1/1,73,上海,2017-02-19
张兆旭,23,50:25,是,3-8,1-1,1-2,4,11,0,4,1,2,4,1,2,0/0,10,上海,2017-02-19
刘晓宇,10,50:36,是,2-6,1-9,1-2,4,4,1,6,1,3,0,0,4,0/0,8,上海,2017-02-19
蔡亮,1,22:15,是,1-1,1-4,0-0,1,2,1,3,2,0,0,0,1,0/0,5,上海,2017-02-19
吴冠希,11,01:27,是,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-02-19
亚布塞莱,16,26:23,否,4-7,2-3,6-8,2,5,1,3,1,1,2,0,7,2/2,20,上海,2017-02-19
翟逸,22,26:23,否,4-9,0-3,2-3,1,3,0,6,2,1,0,0,2,0/0,10,上海,2017-02-19
曾文鼎,76,36:19,否,0-0,2-6,0-0,0,6,1,4,2,1,1,0,0,0/0,6,上海,2017-02-19
卢伟,12,20:41,否,0-0,0-2,0-0,0,0,0,1,0,0,0,0,0,0/0,0,上海,2017-02-19
鞠鹏,9,01:26,否,0-0,0-0,0-0,1,0,0,0,0,1,0,0,0,0/0,0,上海,2017-02-19
未确认,--,--,--,0-0,0-0,0-0,6,3,0,0,0,0,0,0,0,0/0,0,上海,2017-02-19
