player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
韩硕,33,39,是,3-6,2-4,7-12,1,4,5,1,5,2,0,0,10,0/0,19,八一,2018-10-30
罗凯文,17,36,是,1-2,3-4,1-2,1,3,0,3,2,2,0,0,2,0/0,12,八一,2018-10-30
雷蒙,11,30,是,5-11,0-1,1-2,3,4,2,3,0,3,0,0,2,0/0,11,八一,2018-10-30
许钟豪,27,34,是,3-10,0-0,1-2,3,2,3,1,1,1,3,0,5,0/0,7,八一,2018-10-30
付豪,1,13,是,0-7,0-0,2-2,1,1,0,2,1,0,0,0,4,0/0,2,八一,2018-10-30
张祖铭,20,33,否,2-3,2-10,0-0,0,2,1,4,1,0,0,1,0,0/0,10,八一,2018-10-30
余晨,15,13,否,2-2,0-0,5-6,2,2,0,0,0,2,0,0,3,0/0,9,八一,2018-10-30
李天戈,6,20,否,2-3,1-3,2-3,0,1,1,3,0,0,0,0,2,0/0,9,八一,2018-10-30
阿尔斯兰,5,8,否,0-1,0-2,2-2,0,0,0,2,0,0,0,0,1,0/0,2,八一,2018-10-30
张旭,13,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-10-30
曹岩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-10-30
刘航初,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-10-30
胡彤浩,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-10-30
宁鸿宇,16,5,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-10-30
郭昊文,26,3,否,0-1,0-0,0-0,0,0,0,1,1,3,0,0,1,0/0,0,八一,2018-10-30
尼克尔森,44,44,是,8-16,3-6,3-4,0,16,1,4,1,5,0,0,3,0/0,28,福建,2018-10-30
陈林坚,15,42,是,4-10,4-7,5-5,2,2,1,3,1,3,1,0,4,0/0,25,福建,2018-10-30
赵泰隆,73,20,是,1-2,1-3,7-7,0,2,1,2,1,1,0,0,4,0/0,12,福建,2018-10-30
孙喆,17,36,是,3-3,0-0,0-0,4,6,2,4,2,2,2,1,1,0/0,6,福建,2018-10-30
谢亚财,19,15,是,0-4,0-0,0-0,0,0,2,5,0,0,0,0,0,0/0,0,福建,2018-10-30
黄毅超,14,23,否,3-6,0-1,6-8,6,0,0,2,1,0,0,0,2,0/0,12,福建,2018-10-30
刘洺宇,6,26,否,2-3,1-4,1-2,0,4,4,6,0,2,0,0,3,0/0,8,福建,2018-10-30
胡珑贸,10,19,否,2-2,0-0,2-2,1,2,3,3,0,0,0,0,2,0/0,6,福建,2018-10-30
李江淮,5,3,否,1-1,0-0,2-2,0,0,0,0,0,1,0,0,1,0/0,4,福建,2018-10-30
田桂森,0,6,否,1-1,0-1,0-0,0,1,0,1,0,0,0,0,0,0/0,2,福建,2018-10-30
何重达,11,1,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-10-30
史密斯,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-10-30
范宇轩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-10-30
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-10-30
田嘉夫,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-10-30
卡米然斯地克江,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-10-30
孙椿棚,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-10-30
