player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
路易斯-斯科拉,4,46,是,11-19,1-3,4-12,4,12,3,5,1,3,1,0,10,0/0,29,山西,2018-02-06
闫鹏飞,9,45,是,9-13,0-0,8-11,3,7,0,4,0,3,1,2,7,0/0,26,山西,2018-02-06
曾令旭,6,36,是,4-7,3-6,5-5,2,4,10,2,1,1,0,0,4,0/0,22,山西,2018-02-06
任骏威,26,34,是,3-8,2-5,2-2,1,4,2,2,0,3,2,0,1,0/0,14,山西,2018-02-06
刘冠岑,17,32,是,1-2,0-2,1-2,0,4,1,5,1,2,0,0,2,0/0,3,山西,2018-02-06
威利-沃伦,32,21,否,4-6,0-1,6-9,0,2,4,1,0,3,0,0,6,0/0,14,山西,2018-02-06
原帅,7,11,否,0-0,1-3,2-3,0,1,0,5,0,0,0,0,1,0/0,5,山西,2018-02-06
李敬宇,11,6,否,0-0,1-2,0-0,0,0,0,0,0,1,0,0,0,0/0,3,山西,2018-02-06
沙威剑,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
王洪,13,3,否,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,山西,2018-02-06
王重阳,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
李旭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
王磊,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
侯兴宇,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
邢志强,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
张学文,33,2,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-02-06
胡金秋,21,42,是,15-20,1-1,4-4,3,7,1,4,0,2,0,0,6,0/0,37,广厦,2018-02-06
福特森,4,48,是,8-21,0-5,8-10,5,7,15,3,2,1,0,0,9,0/0,24,广厦,2018-02-06
刘铮,11,23,是,3-3,1-3,0-0,0,1,1,4,4,2,0,0,0,0/0,9,广厦,2018-02-06
苏若禹,5,26,是,3-5,0-0,0-0,2,5,1,5,0,2,0,0,2,0/0,6,广厦,2018-02-06
林志杰,27,6,是,0-1,0-3,0-0,0,1,0,1,0,0,0,0,0,0/0,0,广厦,2018-02-06
赵岩昊,25,29,否,5-8,2-3,2-2,1,1,1,5,1,1,0,0,1,0/0,18,广厦,2018-02-06
李京龙,9,28,否,1-1,4-9,4-5,0,3,1,2,2,0,0,0,4,0/0,18,广厦,2018-02-06
博洛西斯,29,22,否,1-4,2-5,0-0,0,8,6,4,1,0,0,0,2,0/0,8,广厦,2018-02-06
孙铭徽,17,7,否,2-4,0-0,0-0,0,0,0,0,1,0,0,0,0,0/0,4,广厦,2018-02-06
赵天熠,15,5,否,1-3,0-0,0-0,0,0,0,3,0,0,0,0,1,0/0,2,广厦,2018-02-06
鞠鹏,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-02-06
赵大鹏,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-02-06
李金效,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-02-06
吴羽佳,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-02-06
李斌,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-02-06
姜文,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-02-06
