player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
萨林杰,0,41,是,8-15,0-0,12-15,3,10,3,2,4,1,2,0,11,0/0,28,深圳,2017-11-10
李慕豪,9,29,是,7-11,0-0,4-7,3,0,3,3,2,1,1,1,9,0/0,18,深圳,2017-11-10
孟铎,3,30,是,6-8,0-2,4-4,0,2,1,3,1,3,0,0,5,0/0,16,深圳,2017-11-10
顾全,12,35,是,2-4,3-5,3-4,0,4,1,6,1,5,0,0,6,0/0,16,深圳,2017-11-10
于德豪,19,20,是,0-0,2-2,0-0,2,0,2,5,3,1,0,0,1,0/0,6,深圳,2017-11-10
朗福德,5,25,否,3-8,1-6,0-2,0,0,2,2,1,2,0,0,3,0/0,9,深圳,2017-11-10
何忠勉,20,23,否,3-4,0-0,2-4,1,4,0,5,1,0,0,0,2,0/0,8,深圳,2017-11-10
杨林祎,6,6,否,1-3,1-3,0-0,1,1,0,2,0,1,0,0,0,0/0,5,深圳,2017-11-10
张凯,7,21,否,2-2,0-0,0-0,4,6,1,4,2,2,1,1,2,0/0,4,深圳,2017-11-10
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
郭晓鹏,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
沈梓捷,28,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
卢艺文,55,2,否,0-0,0-0,0-0,0,0,0,2,0,1,0,0,0,0/0,0,深圳,2017-11-10
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
白昊天,10,2,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,深圳,2017-11-10
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
王昱尧,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
邱彪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-11-10
布鲁克斯,2,40,是,6-10,3-10,14-14,0,7,3,2,3,11,0,0,15,0/0,35,江苏,2017-11-10
李原宇,16,29,是,3-5,2-4,2-3,1,4,1,6,0,2,1,0,2,0/0,14,江苏,2017-11-10
史鸿飞,4,20,是,0-2,3-5,2-2,0,0,0,3,0,0,0,0,2,0/0,11,江苏,2017-11-10
侯逸凡,31,20,是,1-1,1-3,2-2,3,2,0,3,0,0,0,0,1,0/0,7,江苏,2017-11-10
吴冠希,11,15,是,2-3,0-0,0-0,1,2,0,6,0,1,0,2,1,0/0,4,江苏,2017-11-10
拉杜利察,13,29,否,6-12,0-0,7-9,2,6,5,4,1,2,0,1,7,0/0,19,江苏,2017-11-10
曹飞,23,26,否,3-3,0-1,0-0,1,1,2,3,0,0,0,0,0,0/0,6,江苏,2017-11-10
易立,8,38,否,1-5,0-1,2-2,0,2,4,4,4,1,0,0,4,0/0,4,江苏,2017-11-10
柳伟,15,17,否,1-4,0-0,0-0,0,1,1,6,1,1,0,0,1,0/0,2,江苏,2017-11-10
常亚松,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-10
戎浩峰,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-10
吴俣成,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-10
张有为,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-10
刘亚晖,9,2,否,0-1,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,江苏,2017-11-10
陈磊,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-10
刘磊,45,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-10
