player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
吴前,33,47,是,4-9,4-5,4-5,0,4,9,2,6,1,0,0,7,0/0,24,浙江,2018-01-18
威姆斯,13,27,是,6-17,2-4,4-4,5,2,4,1,1,4,0,0,4,0/0,22,浙江,2018-01-18
张大宇,24,35,是,6-10,0-0,2-2,1,7,0,3,0,0,0,0,1,0/0,14,浙江,2018-01-18
张永鹏,76,13,是,1-4,0-0,0-0,4,1,1,1,0,0,0,0,0,0/0,2,浙江,2018-01-18
程帅澎,6,17,是,1-3,0-0,0-0,2,0,1,5,1,0,0,0,0,0/0,2,浙江,2018-01-18
斯托克斯,12,39,否,11-25,0-1,7-9,6,15,6,4,2,5,0,1,7,0/0,29,浙江,2018-01-18
陆文博,8,30,否,0-0,2-5,1-2,1,3,0,6,1,0,0,0,2,0/0,7,浙江,2018-01-18
付磊,3,11,否,2-2,0-1,0-0,0,0,0,1,0,2,0,0,1,0/0,4,浙江,2018-01-18
赖俊豪,17,7,否,0-2,1-3,0-0,2,0,0,1,0,1,0,0,0,0/0,3,浙江,2018-01-18
张家丰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
李宗翰,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
江凯,93,8,否,0-0,0-0,0-0,0,0,1,0,0,0,0,0,1,0/0,0,浙江,2018-01-18
李耀强,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
刘泽一,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
夏钰博,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
惠龙儿,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
张正昕,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
王奕博,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-18
杨敬敏,6,43,是,5-9,3-8,2-2,0,4,2,4,0,2,0,0,4,0/0,21,北控,2018-01-18
王征,28,43,是,8-14,0-0,2-2,7,9,1,4,1,4,2,0,2,0/0,18,北控,2018-01-18
马布里,3,38,是,3-4,2-5,6-8,0,0,8,3,2,1,0,0,6,0/0,18,北控,2018-01-18
于梁,11,19,是,1-3,1-2,0-0,1,2,3,2,1,2,0,0,2,0/0,5,北控,2018-01-18
滕贺麒,6,8,是,1-1,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,2,北控,2018-01-18
兰多夫,42,33,否,2-8,2-5,7-10,1,5,2,5,3,3,0,0,7,0/0,17,北控,2018-01-18
许梦君,9,12,否,1-1,1-4,0-0,0,3,0,2,0,2,0,0,1,0/0,5,北控,2018-01-18
贺希宁,0,32,否,2-3,0-1,0-1,0,3,0,3,3,1,0,0,2,0/0,4,北控,2018-01-18
李雪松,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
贾俊龙,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
于澍龙,5,9,否,0-2,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
刘博,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
景浩扬,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
王梓旭,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
阿巴斯,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
杨庚霖,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
夏宇彤,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
宋康明,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
刘哲男,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-01-18
