player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
阿尔斯兰,5,41:43,是,4-8,2-6,3-3,2,1,2,1,1,0,0,0,4,0/0,17,八一,2016-11-23
曹岩,8,25:56,是,4-5,1-4,1-3,0,1,3,1,0,1,0,0,3,2/2,12,八一,2016-11-23
邹雨宸,10,20:16,是,0-3,3-3,0-0,0,3,0,4,0,1,0,0,4,0/0,9,八一,2016-11-23
许钟豪,24,23:33,是,2-7,0-0,0-0,2,4,1,2,0,2,0,1,0,0/0,4,八一,2016-11-23
雷蒙,11,22:08,是,0-1,1-6,0-0,1,1,1,4,0,2,0,0,0,0/0,3,八一,2016-11-23
付豪,1,28:42,否,5-6,0-0,6-7,3,4,2,4,0,1,0,0,11,0/0,16,八一,2016-11-23
刘航初,9,32:59,否,2-7,0-1,4-10,1,1,0,2,1,2,0,0,6,0/0,8,八一,2016-11-23
宁鸿宇,16,05:16,否,2-3,0-0,0-0,0,0,0,1,0,2,0,0,0,0/0,4,八一,2016-11-23
余晨,15,13:53,否,1-2,0-0,2-2,0,1,2,1,0,0,0,0,2,0/0,4,八一,2016-11-23
德勒黑,22,04:20,否,0-0,0-0,1-2,0,0,0,1,0,0,0,0,1,0/0,1,八一,2016-11-23
李天戈,6,06:17,否,0-0,0-0,0-0,0,0,0,0,0,2,1,0,0,0/0,0,八一,2016-11-23
张祖铭,20,14:57,否,0-1,0-3,0-0,0,1,0,0,0,0,1,0,0,0/0,0,八一,2016-11-23
未确认,--,--,--,0-0,0-0,0-0,0,0,0,0,1,1,0,0,0,0/0,0,八一,2016-11-23
易建联,9,26:05,是,7-9,3-4,2-2,1,4,0,1,3,0,0,1,2,0/0,25,广东,2016-11-23
周鹏,11,29:05,是,4-7,4-5,3-5,0,2,2,2,2,0,0,0,5,0/0,23,广东,2016-11-23
唐纳德-斯隆,23,29:33,是,4-8,3-5,2-2,0,4,9,1,1,1,0,0,1,0/0,19,广东,2016-11-23
任骏飞,20,16:56,是,4-7,0-0,2-2,5,1,1,3,0,2,1,0,3,0/0,10,广东,2016-11-23
赵睿,0,29:13,是,3-4,0-1,2-2,0,3,2,1,0,1,0,0,2,0/0,8,广东,2016-11-23
高尚,3,33:15,否,5-9,1-1,0-0,0,5,1,3,0,1,0,0,1,0/0,13,广东,2016-11-23
周湛东,13,20:20,否,1-1,2-3,0-0,0,2,0,2,0,1,0,0,0,0/0,8,广东,2016-11-23
邵英伦,12,15:22,否,2-2,0-3,1-4,1,2,0,6,2,0,1,0,3,0/0,5,广东,2016-11-23
曾繁日,34,11:26,否,2-4,0-0,0-0,6,3,1,3,0,1,1,0,1,0/0,4,广东,2016-11-23
董瀚麟,16,09:08,否,2-3,0-0,0-0,1,1,0,6,1,1,0,0,1,0/0,4,广东,2016-11-23
陈江华,6,13:53,否,1-3,0-0,1-2,0,1,1,3,2,0,0,0,2,0/0,3,广东,2016-11-23
布泽尔,5,05:50,否,0-2,0-0,0-0,2,2,0,0,0,1,0,0,0,0/0,0,广东,2016-11-23
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,1,1,0,0,0,0/0,0,广东,2016-11-23
