player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
刘晓宇,10,40:27,是,9-13,4-8,1-5,1,1,5,4,3,2,0,0,6,2/2,31,上海,2016-11-30
弗雷戴特,32,35:55,是,8-18,3-6,2-2,4,4,5,0,1,7,0,0,4,2/2,27,上海,2016-11-30
张兆旭,23,30:21,是,3-9,0-0,3-4,7,6,0,2,1,1,1,2,2,0/0,9,上海,2016-11-30
曾文鼎,76,19:05,是,0-1,2-5,0-0,0,1,2,1,0,1,0,0,0,0/0,6,上海,2016-11-30
翟逸,22,17:01,是,1-1,0-0,3-4,1,3,2,2,3,2,0,0,2,1/1,5,上海,2016-11-30
亚布塞莱,16,31:13,否,8-9,2-5,4-5,2,12,2,5,1,2,0,5,5,2/2,26,上海,2016-11-30
卢伟,12,25:03,否,0-0,3-5,0-0,0,2,2,2,1,0,0,0,1,0/0,9,上海,2016-11-30
鞠鹏,9,13:37,否,0-0,2-4,0-0,0,1,2,3,0,0,0,0,0,0/0,6,上海,2016-11-30
任鹏鹏,3,02:14,否,0-0,1-1,0-0,0,0,0,1,0,0,0,0,0,0/0,3,上海,2016-11-30
蔡亮,1,20:59,否,0-1,0-1,0-0,0,7,1,3,1,2,0,0,1,0/0,0,上海,2016-11-30
唐子豪,7,02:14,否,0-0,0-0,0-0,0,0,1,0,0,0,0,0,0,0/0,0,上海,2016-11-30
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,1,0,0,0,0/0,0,上海,2016-11-30
亚当斯,4,36:56,是,9-17,4-16,7-8,1,4,6,2,1,4,0,0,7,1/1,37,新疆,2016-11-30
周琦,9,31:47,是,7-13,0-1,2-3,4,10,3,2,2,2,4,1,2,1/1,16,新疆,2016-11-30
俞长栋,7,21:10,是,2-2,2-3,0-0,2,1,2,5,1,1,1,0,0,0/0,10,新疆,2016-11-30
西热力江,20,28:41,是,1-1,2-4,0-0,0,2,0,1,6,1,0,0,0,0/0,8,新疆,2016-11-30
李根,1,32:03,是,0-3,0-4,3-6,1,1,1,3,2,3,0,0,5,0/0,3,新疆,2016-11-30
本杰明-本特尔,50,19:09,否,1-4,0-4,4-4,1,2,0,4,0,3,0,0,4,0/0,6,新疆,2016-11-30
王子瑞,30,15:47,否,1-2,0-1,4-6,0,1,1,2,1,0,0,0,4,0/0,6,新疆,2016-11-30
孙桐林,55,23:54,否,3-4,0-0,0-0,1,3,2,1,0,1,0,0,0,0/0,6,新疆,2016-11-30
可兰白克,13,14:29,否,1-1,1-2,0-0,3,1,0,1,1,1,0,0,1,0/0,5,新疆,2016-11-30
阿不都沙拉木,14,14:13,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2016-11-30
王政博,11,01:51,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2016-11-30
未确认,--,--,--,0-0,0-0,0-0,0,3,0,0,0,1,0,0,0,0/0,0,新疆,2016-11-30
