player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
布鲁克斯,2,43:16,是,14-23,5-14,10-10,4,3,3,3,2,8,1,0,5,1/1,53,江苏,2016-12-21
易立,8,43:51,是,7-12,1-6,1-1,3,2,2,3,5,5,2,1,3,3/3,18,江苏,2016-12-21
柳伟,15,25:15,是,4-6,0-0,1-1,2,3,1,5,0,2,0,0,4,0/0,9,江苏,2016-12-21
李原宇,16,25:16,是,3-4,0-0,1-1,1,6,0,5,1,2,0,0,1,0/0,7,江苏,2016-12-21
曹飞,23,27:26,是,1-2,0-2,0-0,3,6,2,3,1,1,0,0,0,0/0,2,江苏,2016-12-21
萨缪尔斯,24,31:49,否,9-14,0-0,5-6,2,1,0,3,2,5,1,2,4,1/1,23,江苏,2016-12-21
常林,45,23:15,否,2-2,0-6,0-1,2,1,0,6,0,0,0,0,1,0/0,4,江苏,2016-12-21
侯逸凡,31,06:40,否,1-1,0-0,1-1,0,0,0,0,0,0,0,0,2,0/0,3,江苏,2016-12-21
常亚松,5,12:59,否,1-2,0-2,0-0,0,1,0,0,1,0,0,0,1,0/0,2,江苏,2016-12-21
陈磊,22,25:13,否,0-0,0-2,1-2,0,3,1,3,4,3,0,0,7,0/0,1,江苏,2016-12-21
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,0,0,0,0,0/0,0,江苏,2016-12-21
崔晋铭,5,46:11,是,10-14,4-5,3-4,1,2,5,2,2,6,0,0,4,2/2,35,吉林,2016-12-21
M.I.托马斯,9,48:50,是,6-9,2-4,3-7,3,15,2,4,0,6,3,1,11,0/0,21,吉林,2016-12-21
张彪,14,42:11,是,5-10,1-1,2-2,0,2,2,2,2,7,0,0,1,0/0,15,吉林,2016-12-21
柴长易,6,26:44,是,1-4,2-5,1-1,0,1,1,4,2,3,0,0,1,1/1,9,吉林,2016-12-21
刘天意,1,10:33,是,2-3,0-1,0-0,0,0,0,3,1,0,0,1,1,1/1,4,吉林,2016-12-21
J.A.布朗,55,27:13,否,6-15,1-5,10-11,4,3,3,4,2,11,0,0,9,0/0,25,吉林,2016-12-21
蔡李龙,20,10:59,否,0-1,1-2,2-3,0,1,0,3,0,1,0,0,1,0/0,5,吉林,2016-12-21
钟诚,12,34:09,否,0-0,1-4,0-0,1,4,2,4,5,4,0,0,0,0/0,3,吉林,2016-12-21
李安,4,07:40,否,0-0,0-0,0-0,1,0,0,3,0,1,0,0,0,0/0,0,吉林,2016-12-21
金明,2,02:52,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2016-12-21
肖剑,11,07:38,否,0-0,0-0,0-0,0,0,0,0,1,0,0,0,1,0/0,0,吉林,2016-12-21
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,吉林,2016-12-21
