player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
亚当斯,4,39,是,7-13,3-11,7-7,2,5,4,5,3,1,0,0,11,0/0,30,新疆,2018-03-22
俞长栋,7,37,是,5-9,0-2,1-1,0,1,1,3,0,1,0,0,1,0/0,11,新疆,2018-03-22
西热力江,20,28,是,0-0,2-5,3-3,0,4,0,6,0,0,0,0,1,0/0,9,新疆,2018-03-22
可兰白克,13,26,是,2-3,1-3,0-0,2,0,1,1,2,0,0,0,0,0/0,7,新疆,2018-03-22
孙桐林,55,13,是,2-3,0-0,1-1,1,0,0,1,0,4,0,0,1,0/0,5,新疆,2018-03-22
李根,1,34,否,3-4,2-5,4-4,0,1,2,2,1,1,0,0,2,0/0,16,新疆,2018-03-22
布莱切,0,32,否,4-7,0-4,1-1,1,7,4,2,4,6,1,1,3,0/0,9,新疆,2018-03-22
阿不都沙拉木,14,20,否,1-3,0-2,5-7,1,2,0,2,2,1,0,0,5,0/0,7,新疆,2018-03-22
王子瑞,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-03-22
李学林,6,4,否,0-0,0-1,0-0,0,1,0,0,0,0,0,0,0,0/0,0,新疆,2018-03-22
卡米然斯地克江,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-03-22
孙鸣阳,21,2,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-03-22
唐才育,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-03-22
唐纳德-斯隆,23,33,是,5-6,5-5,4-4,3,7,6,4,1,3,0,0,4,0/0,29,广东,2018-03-22
赵睿,0,34,是,8-10,3-8,3-3,3,4,0,5,4,0,0,0,5,0/0,28,广东,2018-03-22
易建联,9,34,是,7-10,1-2,0-0,2,4,4,2,3,4,2,2,2,0/0,17,广东,2018-03-22
周鹏,11,40,是,4-4,1-5,3-4,0,3,1,4,0,2,0,0,5,0/0,14,广东,2018-03-22
任骏飞,20,32,是,3-4,0-3,0-0,2,3,2,2,2,0,0,0,1,0/0,6,广东,2018-03-22
尼克尔森,44,34,否,3-10,3-7,2-2,1,11,2,2,2,3,0,0,2,0/0,17,广东,2018-03-22
周湛东,3,16,否,0-0,1-4,2-2,1,1,0,4,0,1,0,0,2,0/0,5,广东,2018-03-22
邵英伦,13,1,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,2,广东,2018-03-22
杨金蒙,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-03-22
徐铭智,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-03-22
李佳益,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-03-22
曾繁日,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-03-22
王薪凯,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-03-22
赵戌宏,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-03-22
胡明轩,16,11,否,0-1,0-1,0-0,0,1,2,1,0,1,0,0,1,0/0,0,广东,2018-03-22
