player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
汉密尔顿,41,40,是,14-25,0-0,9-10,4,9,2,3,0,3,3,4,7,0/0,37,北京,2017-12-19
吉喆,51,19,是,4-6,0-1,1-2,0,2,0,3,2,2,1,0,3,0/0,9,北京,2017-12-19
张才仁,16,24,是,1-6,1-3,4-5,1,0,0,0,0,0,0,0,4,0/0,9,北京,2017-12-19
王骁辉,33,39,是,0-0,2-5,2-2,1,5,1,2,0,0,0,0,1,0/0,8,北京,2017-12-19
方硕,8,40,是,1-6,1-3,2-2,1,4,10,2,2,1,0,0,4,0/0,7,北京,2017-12-19
常林,23,15,否,4-7,0-0,3-5,1,3,1,5,0,2,1,0,3,0/0,11,北京,2017-12-19
朱彦西,13,21,否,2-5,1-1,2-2,3,7,2,2,1,0,0,1,2,0/0,9,北京,2017-12-19
段江鹏,11,26,否,2-2,0-1,1-1,1,0,0,2,1,2,0,0,4,0/0,5,北京,2017-12-19
刘晓宇,10,7,否,0-0,0-0,0-0,0,1,2,2,0,3,0,0,1,0/0,0,北京,2017-12-19
王旭,4,5,否,0-0,0-0,0-0,0,1,0,1,0,2,0,0,0,0/0,0,北京,2017-12-19
王鑫磊,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
赵梓壹,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
张卓,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
翟晓川,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
张松涛,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
丘天,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
段鸿瑞,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
艾伦-杰克逊,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-12-19
付豪,1,40,是,10-20,0-0,3-6,0,6,2,5,1,1,0,0,6,0/0,23,八一,2017-12-19
雷蒙,11,48,是,4-8,2-7,3-4,2,3,3,2,4,2,0,0,5,0/0,17,八一,2017-12-19
许钟豪,24,34,是,6-11,0-0,1-2,3,8,4,6,1,1,0,0,3,0/0,13,八一,2017-12-19
田宇翔,7,34,是,5-11,1-3,0-0,1,4,4,2,3,0,0,0,0,0/0,13,八一,2017-12-19
张祖铭,20,28,是,2-2,0-2,0-0,1,0,1,3,0,0,0,0,2,0/0,4,八一,2017-12-19
阿尔斯兰,5,13,否,1-3,2-3,2-2,0,1,1,3,0,0,0,0,4,0/0,10,八一,2017-12-19
宁鸿宇,16,15,否,3-5,0-0,0-0,1,1,0,4,1,0,0,0,0,0/0,6,八一,2017-12-19
刘航初,9,21,否,2-4,0-2,2-2,0,3,0,4,0,1,0,0,2,0/0,6,八一,2017-12-19
余晨,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-19
王俊霖,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-19
罗凯文,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-19
李天戈,6,1,否,0-0,0-0,0-0,0,0,1,0,0,1,0,0,0,0/0,0,八一,2017-12-19
曹岩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-19
德勒黑,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-19
缪光旸,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-19
邹雨宸,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-19
