player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
布鲁克斯,2,41:28,是,6-14,4-10,5-5,4,5,3,3,0,2,2,1,6,1/1,29,江苏,2016-11-04
易立,8,46:23,是,4-8,2-5,0-0,1,5,1,1,3,2,1,0,2,1/1,14,江苏,2016-11-04
曹飞,23,28:41,是,1-6,0-3,1-2,2,0,3,2,2,3,0,0,3,0/0,3,江苏,2016-11-04
柳伟,15,19:58,是,0-1,0-0,0-0,1,4,0,2,0,1,0,0,0,0/0,0,江苏,2016-11-04
刘亚晖,9,02:54,是,0-2,0-0,0-0,0,0,0,1,0,0,0,0,1,0/0,0,江苏,2016-11-04
萨缪尔斯,24,30:32,否,8-17,0-0,5-8,4,7,1,1,1,5,2,0,4,0/0,21,江苏,2016-11-04
胡雪峰,55,23:29,否,2-3,1-5,2-2,1,1,3,3,1,1,0,0,3,0/0,9,江苏,2016-11-04
陈磊,22,11:51,否,0-0,1-3,0-0,0,2,0,2,0,0,0,0,0,0/0,3,江苏,2016-11-04
李原宇,16,17:50,否,0-1,0-0,0-2,3,2,0,4,2,3,0,0,2,0/0,0,江苏,2016-11-04
常林,45,14:16,否,0-2,0-4,0-0,2,2,1,1,0,1,0,0,0,0/0,0,江苏,2016-11-04
常亚松,5,02:38,否,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,江苏,2016-11-04
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,江苏,2016-11-04
弗雷戴特,32,40:40,是,12-19,3-9,2-2,0,4,2,1,1,6,0,0,9,0/0,35,上海,2016-11-04
刘晓宇,10,45:09,是,3-9,2-4,1-1,2,4,5,4,4,3,0,0,3,0/0,13,上海,2016-11-04
张兆旭,23,39:26,是,4-7,0-0,3-4,4,9,1,5,1,3,1,1,2,0/0,11,上海,2016-11-04
曾文鼎,76,25:09,是,1-4,1-4,0-0,2,3,1,2,2,0,1,1,1,1/1,5,上海,2016-11-04
翟逸,22,22:30,是,1-2,0-1,2-2,0,0,1,3,1,2,0,0,2,1/1,4,上海,2016-11-04
卢伟,12,23:57,否,0-1,2-6,2-2,1,1,0,0,0,1,0,0,1,0/0,8,上海,2016-11-04
亚布塞莱,16,28:02,否,3-6,0-3,2-2,3,11,3,3,1,4,1,0,2,0/0,8,上海,2016-11-04
吴冠希,11,03:23,否,1-1,0-0,0-0,0,0,0,1,0,4,0,0,1,0/0,2,上海,2016-11-04
任鹏鹏,3,00:45,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2016-11-04
蔡亮,1,10:59,否,0-1,0-0,0-0,0,3,0,2,0,1,0,0,0,0/0,0,上海,2016-11-04
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,1,0,0,0,0,0/0,0,上海,2016-11-04
