player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
巴赫拉米,14,46:07,是,7-15,1-3,7-9,3,4,1,0,3,4,0,0,6,2/2,24,广州,2017-01-24
大卫-肯尼迪,17,42:33,是,3-15,3-3,8-10,2,8,7,3,5,2,0,0,9,1/3,23,广州,2017-01-24
郑准,50,28:19,是,3-6,0-5,0-0,1,5,0,2,0,2,0,0,0,0/0,6,广州,2017-01-24
王玥,32,23:22,是,3-4,0-1,0-0,2,1,0,4,0,0,0,0,1,1/1,6,广州,2017-01-24
李学林,9,16:55,是,1-1,0-0,0-0,1,1,1,0,0,3,0,0,0,0/0,2,广州,2017-01-24
史鸿飞,4,31:05,否,0-0,2-5,0-0,1,0,0,4,0,0,0,0,0,0/0,6,广州,2017-01-24
朱旭航,10,21:57,否,1-3,0-2,2-2,1,2,0,3,2,0,0,1,2,0/0,4,广州,2017-01-24
刘子豪,25,03:09,否,0-1,1-3,0-0,0,0,0,0,0,0,0,0,0,0/0,3,广州,2017-01-24
鞠明欣,8,22:46,否,1-3,0-3,0-0,1,3,1,2,0,1,0,0,1,1/1,2,广州,2017-01-24
赵率舟,45,03:47,否,0-0,0-1,0-0,0,1,0,1,0,1,0,0,0,0/0,0,广州,2017-01-24
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,广州,2017-01-24
方硕,8,42:22,是,5-10,3-8,2-3,0,1,2,1,3,3,0,0,3,1/1,21,北京,2017-01-24
吉喆,51,35:57,是,5-7,1-4,1-1,4,11,1,1,3,0,2,1,2,2/2,14,北京,2017-01-24
马布里,3,30:32,是,3-7,0-1,0-0,2,4,4,2,0,2,0,0,1,0/1,6,北京,2017-01-24
张松涛,35,06:20,是,2-2,0-0,0-1,0,0,0,2,0,0,0,0,1,0/0,4,北京,2017-01-24
王骁辉,33,14:12,是,1-1,0-2,0-0,1,1,1,3,0,1,0,0,1,0/0,2,北京,2017-01-24
杰瑞特,34,35:21,否,5-12,1-1,6-7,2,8,2,4,0,5,0,2,5,0/0,19,北京,2017-01-24
孙悦,9,41:25,否,2-3,2-4,0-2,1,9,2,5,1,3,1,0,3,0/0,10,北京,2017-01-24
张庆鹏,18,15:46,否,1-1,1-4,1-2,1,0,1,1,0,4,0,0,2,0/0,6,北京,2017-01-24
朱彦西,13,14:18,否,1-2,0-0,0-0,0,0,0,0,1,1,1,0,0,1/1,2,北京,2017-01-24
段江鹏,11,03:47,否,1-2,0-0,0-0,0,0,0,0,0,1,0,0,1,0/0,2,北京,2017-01-24
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,0,0,0,0,0/0,0,北京,2017-01-24
