player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
刘航初,9,39,是,5-7,2-2,8-10,0,9,1,5,2,3,1,0,8,0/0,24,八一,2018-02-09
阿尔斯兰,5,37,是,6-8,3-5,3-3,0,1,7,5,1,1,0,0,6,0/0,24,八一,2018-02-09
付豪,1,48,是,7-20,0-0,3-3,3,5,3,2,2,0,0,0,4,0/0,17,八一,2018-02-09
雷蒙,11,44,是,2-5,1-5,7-7,0,4,3,5,0,2,0,0,4,0/0,14,八一,2018-02-09
张祖铭,20,12,是,0-0,0-0,0-0,0,2,0,0,0,2,1,0,0,0/0,0,八一,2018-02-09
曹岩,8,30,否,2-2,3-7,0-0,0,1,0,4,0,0,0,0,0,0/0,13,八一,2018-02-09
田宇翔,7,10,否,2-3,0-2,2-2,0,0,0,0,1,1,0,0,1,0/0,6,八一,2018-02-09
李天戈,6,10,否,1-1,1-2,0-0,0,2,0,1,0,0,0,0,0,0/0,5,八一,2018-02-09
德勒黑,22,3,否,0-2,1-2,0-0,0,0,0,1,0,0,0,0,0,0/0,3,八一,2018-02-09
余晨,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-09
许钟豪,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-09
邹雨宸,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-09
宁鸿宇,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-09
罗凯文,13,3,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,八一,2018-02-09
王俊霖,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-09
缪光旸,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-09
汉密尔顿,41,42,是,13-18,0-0,7-8,5,7,0,1,5,2,2,4,8,0/0,33,北京,2018-02-09
朱彦西,13,26,是,5-5,3-6,0-0,5,1,2,5,0,0,0,0,0,0/0,19,北京,2018-02-09
刘晓宇,10,41,是,7-11,0-3,2-3,0,5,3,4,1,2,0,0,4,0/0,16,北京,2018-02-09
翟晓川,20,23,是,1-4,1-2,5-6,0,2,3,0,1,1,1,0,4,0/0,10,北京,2018-02-09
段江鹏,11,31,是,3-5,0-2,0-0,0,2,0,2,0,1,0,0,0,0/0,6,北京,2018-02-09
方硕,8,37,否,3-7,2-6,2-2,1,4,11,4,1,3,0,0,4,0/0,14,北京,2018-02-09
常林,23,9,否,2-4,1-1,0-0,0,5,1,3,0,0,0,0,0,0/0,7,北京,2018-02-09
吉喆,51,15,否,1-4,0-0,3-4,2,3,0,1,1,0,0,0,2,0/0,5,北京,2018-02-09
王旭,4,7,否,0-0,0-1,1-2,0,1,0,3,0,0,0,0,1,0/0,1,北京,2018-02-09
段鸿瑞,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
王鑫磊,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
张松涛,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
赵梓壹,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
张卓,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
张才仁,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
王骁辉,33,3,否,0-0,0-0,0-0,0,0,1,0,0,1,0,0,0,0/0,0,北京,2018-02-09
丘天,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
马库斯-索顿,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-02-09
