player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗格,18,42,是,7-13,8-16,8-11,0,5,8,3,1,5,0,0,8,0/0,46,广州,2018-01-21
桑尼,1,44,是,10-15,1-4,4-5,6,7,1,4,2,3,1,0,5,0/0,27,广州,2018-01-21
罗旭东,9,39,是,3-7,1-2,0-0,2,4,3,3,1,0,0,0,1,0/0,9,广州,2018-01-21
范子铭,13,22,是,4-6,0-0,0-0,3,2,0,2,1,4,0,0,0,0/0,8,广州,2018-01-21
胡珑贸,15,24,是,0-4,0-1,0-0,3,2,2,4,0,0,0,0,1,0/0,0,广州,2018-01-21
汉斯布鲁,11,25,否,7-12,0-0,6-7,0,3,1,2,1,0,1,0,6,0/0,20,广州,2018-01-21
陈盈骏,2,28,否,2-4,2-7,0-0,1,4,2,4,2,0,0,0,0,0/0,10,广州,2018-01-21
郭凯,92,2,否,0-0,0-0,1-2,1,0,0,2,0,0,0,0,1,0/0,1,广州,2018-01-21
谷玥灼,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
张帆,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
史俊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
朱旭航,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
衡艺丰,21,9,否,0-0,0-1,0-0,1,0,0,2,2,0,0,0,1,0/0,0,广州,2018-01-21
鞠明欣,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
张晓磊,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
王玥,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
刘子豪,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
郑准,50,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
骆永轩,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-01-21
詹姆斯-梅斯,40,40,是,9-18,4-6,5-6,5,8,4,4,2,2,1,0,8,0/0,35,青岛,2018-01-21
刘书楠,7,27,是,5-8,2-5,0-0,0,3,0,0,2,2,0,0,1,0/0,16,青岛,2018-01-21
张骋宇,6,31,是,3-4,2-6,0-0,2,1,3,2,0,2,0,0,0,0/0,12,青岛,2018-01-21
苏伟,9,32,是,4-7,0-0,0-1,4,3,0,3,0,0,1,0,1,0/0,8,青岛,2018-01-21
许家晗,3,23,是,1-2,0-5,0-0,0,1,0,4,1,1,0,0,2,0/0,2,青岛,2018-01-21
吉布森,22,31,否,5-7,1-7,13-14,0,5,9,3,1,3,0,0,13,0/0,26,青岛,2018-01-21
高尚,0,20,否,2-6,0-2,2-2,3,1,1,2,1,1,0,0,1,0/0,6,青岛,2018-01-21
王庆明,32,16,否,3-3,0-0,0-0,0,2,0,6,1,4,0,0,0,0/0,6,青岛,2018-01-21
张涵钧,2,10,否,1-1,0-0,0-0,0,0,0,0,1,0,0,0,0,0/0,2,青岛,2018-01-21
田嘉夫,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
单梓桐,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
刘鸿博,91,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
孙杰,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
张昊,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
刁成灏,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
宗赞,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
丁皓然,33,5,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
赵捷,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-21
