player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
王哲林,31,37,是,10-16,0-0,1-4,3,3,2,4,0,2,1,2,6,0/0,21,福建,2017-11-01
哈里斯,33,33,是,3-4,2-4,2-2,5,7,1,2,0,0,1,0,1,0/0,14,福建,2017-11-01
周启新,1,23,是,2-6,1-5,0-0,1,1,1,2,1,0,0,0,0,0/0,7,福建,2017-11-01
陈林坚,15,22,是,1-3,1-5,0-0,1,1,0,0,0,1,0,0,0,0/0,5,福建,2017-11-01
谢亚财,30,9,是,0-0,0-0,2-2,0,0,0,0,2,2,0,0,2,0/0,2,福建,2017-11-01
史密斯,2,43,否,9-20,2-13,15-19,4,7,8,1,5,3,0,0,14,0/0,39,福建,2017-11-01
赵泰隆,73,34,否,3-5,3-4,0-0,2,0,1,2,0,1,0,0,0,0/0,15,福建,2017-11-01
杨凯,9,26,否,0-0,3-6,0-0,0,3,1,1,0,1,0,0,0,0/0,9,福建,2017-11-01
孙喆,17,16,否,2-3,0-0,0-0,2,2,1,3,1,1,0,0,1,0/0,4,福建,2017-11-01
李江淮,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-01
田桂森,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-01
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-01
王增杰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-01
何重达,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-01
蔡晨,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-01
孙椿棚,13,0,否,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,福建,2017-11-01
黄毅超,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-01
郭磊,18,18,否,0-0,0-2,0-0,0,4,0,5,1,0,0,0,0,0/0,0,福建,2017-11-01
侯逸凡,31,35,是,3-4,3-6,1-2,1,3,0,2,3,0,0,0,1,0/0,16,江苏,2017-11-01
拉杜利察,13,30,是,3-12,0-0,4-4,1,6,3,4,0,0,0,0,5,0/0,10,江苏,2017-11-01
易立,8,25,是,0-3,3-5,0-0,2,1,0,2,2,3,0,0,0,0/0,9,江苏,2017-11-01
李原宇,16,35,是,4-6,0-0,0-0,1,3,0,3,2,1,1,0,1,0/0,8,江苏,2017-11-01
常亚松,3,6,是,0-0,0-1,0-0,0,0,0,2,1,1,0,0,0,0/0,0,江苏,2017-11-01
布鲁克斯,2,46,否,13-17,4-11,6-7,0,6,9,3,0,4,1,1,7,0/0,44,江苏,2017-11-01
史鸿飞,4,29,否,2-2,7-9,0-0,1,4,3,4,1,1,0,0,3,0/0,25,江苏,2017-11-01
曹飞,23,17,否,3-4,0-2,1-2,1,0,0,0,1,0,0,0,1,0/0,7,江苏,2017-11-01
吴冠希,11,16,否,2-4,0-0,1-2,0,4,1,3,0,1,2,1,2,0/0,5,江苏,2017-11-01
柳伟,15,19,否,0-3,0-0,1-2,2,4,1,1,0,0,0,0,2,0/0,1,江苏,2017-11-01
戎浩峰,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-01
吴俣成,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-01
张有为,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-01
刘亚晖,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-01
陈磊,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-01
刘磊,45,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-11-01
