player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
M.I.托马斯,9,35:16,是,8-10,4-6,3-5,3,6,3,3,3,0,2,4,4,3/3,31,吉林,2017-02-08
张彪,14,27:48,是,6-10,0-0,3-4,2,4,2,6,0,1,1,0,5,0/0,15,吉林,2017-02-08
蔡李龙,20,39:53,是,0-1,5-11,0-0,2,1,1,3,0,0,0,0,1,0/0,15,吉林,2017-02-08
崔晋铭,5,39:06,是,3-8,1-4,3-3,1,4,6,5,3,3,0,0,4,2/2,12,吉林,2017-02-08
柴长易,6,33:57,是,0-1,2-6,1-2,1,4,1,6,1,2,0,0,3,0/0,7,吉林,2017-02-08
J.A.布朗,55,36:44,否,6-12,2-6,25-29,0,4,7,0,1,2,0,2,15,3/3,43,吉林,2017-02-08
钟诚,12,14:54,否,1-1,0-2,0-0,0,1,1,2,0,1,0,0,1,0/0,2,吉林,2017-02-08
李安,4,11:38,否,0-2,0-0,1-2,1,2,0,0,0,1,0,0,1,0/0,1,吉林,2017-02-08
肖剑,11,00:44,否,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,吉林,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,1,0,0,0,0,0,0,0,3,0/0,0,吉林,2017-02-08
萨尼-萨卡基尼,7,44:08,是,11-17,3-7,8-10,7,10,3,2,0,1,0,0,8,1/2,39,天津,2017-02-08
普-杰特,3,46:34,是,5-7,7-11,7-9,0,7,15,5,4,4,0,0,8,0/0,38,天津,2017-02-08
李荣培,15,36:16,是,2-4,2-4,2-2,1,2,2,5,1,2,0,0,1,1/2,12,天津,2017-02-08
张骥,13,10:34,是,1-1,0-0,0-0,0,1,0,2,1,0,0,0,1,0/0,2,天津,2017-02-08
张智涵,9,23:42,是,0-1,0-0,1-2,1,0,2,3,0,5,0,0,1,0/0,1,天津,2017-02-08
杰里米-泰勒,8,24:11,否,6-16,0-0,5-9,1,6,1,4,0,1,1,2,5,1/1,17,天津,2017-02-08
田垒,1,17:07,否,0-0,3-8,2-2,0,2,2,4,1,1,1,0,1,0/0,11,天津,2017-02-08
孟祥龙,14,24:04,否,1-1,2-3,0-0,3,2,0,6,0,1,0,0,0,0/0,8,天津,2017-02-08
韩博林,6,11:58,否,1-1,0-1,1-2,0,1,0,5,1,0,0,0,1,0/1,3,天津,2017-02-08
史仪,2,01:26,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,2,3,0,0,0,0,0,0,0,0/0,0,天津,2017-02-08
