player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
唐纳德-斯隆,1,33,是,7-13,4-10,4-4,1,6,4,0,2,1,1,0,5,0/0,30,江苏,2018-11-15
吴冠希,11,25,是,7-10,0-0,2-3,7,8,2,4,0,0,2,0,2,0/0,16,江苏,2018-11-15
易立,8,34,是,5-12,1-3,3-4,2,3,6,1,2,3,2,0,2,0/0,16,江苏,2018-11-15
孙鑫,10,15,是,3-4,1-2,0-0,0,0,0,6,0,0,0,0,0,0/0,9,江苏,2018-11-15
柳伟,15,25,是,1-2,0-2,4-4,4,2,0,5,0,0,0,0,2,0/0,6,江苏,2018-11-15
拉杜利察,13,25,否,7-12,0-0,7-7,3,10,2,2,0,3,0,1,5,0/0,21,江苏,2018-11-15
李原宇,16,19,否,5-6,0-0,1-1,3,3,1,6,0,4,0,0,1,0/0,11,江苏,2018-11-15
史鸿飞,4,30,否,1-2,1-5,0-0,2,4,3,3,1,2,0,0,1,0/0,5,江苏,2018-11-15
戎浩峰,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-11-15
曹飞,23,17,否,0-1,0-1,0-0,0,0,2,1,0,3,0,0,1,0/0,0,江苏,2018-11-15
刘宇轩,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-11-15
吴俣成,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-11-15
赵率舟,24,13,否,0-0,0-3,0-0,0,0,2,1,0,1,0,0,0,0/0,0,江苏,2018-11-15
侯逸凡,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-11-15
张有为,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-11-15
张稀然,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-11-15
皮埃尔-杰克逊,55,43,是,5-16,6-11,15-16,2,4,8,2,5,3,0,0,12,0/0,43,北控,2018-11-15
王征,28,29,是,6-7,0-0,1-3,2,8,0,3,1,1,0,1,3,0/0,13,北控,2018-11-15
许梦君,9,29,是,0-2,1-6,4-4,1,1,2,1,0,0,0,0,2,0/0,7,北控,2018-11-15
于梁,11,30,是,1-1,0-2,0-0,1,3,2,4,3,0,0,0,2,0/0,2,北控,2018-11-15
张帆,3,24,是,0-0,0-1,0-0,0,1,0,4,1,1,0,0,0,0/0,0,北控,2018-11-15
兰多夫,42,28,否,9-13,1-4,7-11,2,4,0,1,0,4,0,4,8,0/0,28,北控,2018-11-15
孙贺男,31,11,否,1-1,0-0,2-2,1,0,1,1,0,0,0,0,1,0/0,4,北控,2018-11-15
景浩扬,12,19,否,0-1,1-2,0-0,1,0,0,1,0,1,0,0,0,0/0,3,北控,2018-11-15
常亚松,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-15
杨敬敏,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-15
刘博,24,5,否,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,0/0,0,北控,2018-11-15
于澍龙,5,4,否,0-1,0-2,0-0,0,0,0,1,1,0,0,0,0,0/0,0,北控,2018-11-15
王梓旭,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-15
王振宇,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-15
刘大鹏,20,10,否,0-1,0-2,0-0,0,1,0,1,1,1,0,0,1,0/0,0,北控,2018-11-15
张铭浩,30,1,否,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-15
杨庚霖,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-15
刘哲男,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-15
