player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
付豪,1,40,是,16-22,0-0,6-6,6,6,2,4,1,0,1,0,7,0/0,38,八一,2017-12-14
田宇翔,7,42,是,7-13,2-3,1-1,0,2,6,2,3,3,0,0,3,0/0,21,八一,2017-12-14
雷蒙,11,38,是,5-9,2-6,4-5,2,2,1,4,3,1,0,0,4,0/0,20,八一,2017-12-14
宁鸿宇,16,21,是,2-6,0-0,0-0,0,1,1,4,0,0,2,0,0,0/0,4,八一,2017-12-14
张祖铭,20,29,是,1-2,0-5,1-2,1,2,0,2,2,1,1,1,2,0/0,3,八一,2017-12-14
李天戈,6,30,否,3-6,1-4,0-0,0,3,3,1,2,0,0,0,0,0/0,9,八一,2017-12-14
德勒黑,22,14,否,0-0,2-5,0-0,0,1,2,3,1,1,1,0,0,0/0,6,八一,2017-12-14
阿尔斯兰,5,5,否,1-1,0-1,0-0,0,1,1,1,0,0,0,0,1,0/0,2,八一,2017-12-14
许钟豪,24,17,否,0-5,0-0,2-4,0,2,2,2,1,0,2,0,3,0/0,2,八一,2017-12-14
余晨,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-14
邹雨宸,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-14
刘航初,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-14
曹岩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-14
罗凯文,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-14
王俊霖,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-14
缪光旸,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-12-14
路易斯-斯科拉,4,33,是,14-21,0-2,4-4,3,11,1,2,2,6,0,0,6,0/0,32,山西,2017-12-14
曾令旭,6,36,是,5-7,1-3,3-4,0,7,10,3,0,4,0,0,6,0/0,16,山西,2017-12-14
李敬宇,11,32,是,2-4,2-4,3-3,0,1,4,1,0,3,1,0,2,0/0,13,山西,2017-12-14
刘冠岑,17,27,是,2-4,1-3,0-0,3,4,0,4,2,1,0,0,2,0/0,7,山西,2017-12-14
邢志强,12,12,是,0-1,0-1,0-0,1,2,0,0,0,1,0,0,1,0/0,0,山西,2017-12-14
闫鹏飞,9,27,否,10-18,0-0,3-4,7,8,0,2,0,0,2,1,2,0/0,23,山西,2017-12-14
威利-沃伦,32,13,否,2-4,0-1,6-7,0,3,2,1,0,2,1,0,4,0/0,10,山西,2017-12-14
任骏威,26,21,否,3-5,0-0,0-0,2,0,1,2,0,1,0,0,0,0/0,6,山西,2017-12-14
原帅,7,10,否,0-0,1-2,0-0,0,0,0,1,0,1,0,0,0,0/0,3,山西,2017-12-14
张学文,33,18,否,1-2,0-0,0-0,1,2,1,3,0,0,0,0,0,0/0,2,山西,2017-12-14
王洪,13,4,否,1-1,0-0,0-0,0,1,1,1,0,0,0,0,0,0/0,2,山西,2017-12-14
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-14
王重阳,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-14
李旭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-14
沙威剑,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-14
王磊,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-14
侯兴宇,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-14
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-14
