player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
兰德里,24,34,是,8-16,1-2,4-8,9,6,1,3,0,1,1,1,9,0/0,23,吉林,2017-11-03
高诗岩,0,36,是,2-6,2-2,1-2,2,5,4,3,2,5,0,0,2,0/0,11,吉林,2017-11-03
崔晋铭,5,31,是,2-5,1-3,2-2,0,2,1,3,0,3,0,0,2,0/0,9,吉林,2017-11-03
刘天意,1,13,是,2-3,1-5,1-2,0,0,0,3,0,3,0,0,1,0/0,8,吉林,2017-11-03
李安,4,29,是,2-6,0-0,3-4,5,8,0,4,0,0,2,0,3,0/0,7,吉林,2017-11-03
韦弗,13,37,否,9-12,5-10,1-1,0,4,4,0,1,2,2,0,1,0/0,34,吉林,2017-11-03
代怀博,22,31,否,1-3,1-2,0-0,0,3,1,2,0,3,0,0,1,0/0,5,吉林,2017-11-03
蔡李龙,20,7,否,0-1,1-4,0-0,0,1,0,2,1,0,0,0,0,0/0,3,吉林,2017-11-03
柴长易,6,11,否,0-2,0-2,0-0,1,0,0,1,0,1,0,0,0,0/0,0,吉林,2017-11-03
耿铭旸,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-11-03
廉明,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-11-03
张锦,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-11-03
郭金林,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-11-03
王镤,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-11-03
姚天一,3,5,否,0-0,0-1,0-0,0,0,3,0,1,0,0,0,0,0/0,0,吉林,2017-11-03
福特森,4,31,是,5-10,2-3,5-6,3,5,12,1,6,1,0,0,7,0/0,21,广厦,2017-11-03
胡金秋,21,21,是,6-9,0-0,3-3,4,2,0,0,1,1,1,0,2,0/0,15,广厦,2017-11-03
林志杰,27,25,是,1-3,4-7,1-2,1,2,1,0,0,0,0,0,1,0/0,15,广厦,2017-11-03
刘铮,11,21,是,3-3,0-2,0-0,1,2,1,1,2,0,1,0,2,0/0,6,广厦,2017-11-03
苏若禹,5,15,是,2-4,0-0,2-2,0,4,0,3,1,0,1,0,1,0/0,6,广厦,2017-11-03
博洛西斯,29,29,否,7-10,2-6,2-2,0,5,0,4,1,5,1,2,3,0/0,22,广厦,2017-11-03
赵岩昊,25,22,否,4-5,2-5,0-0,1,3,0,0,1,0,1,0,1,0/0,14,广厦,2017-11-03
李京龙,9,22,否,1-4,2-5,1-2,1,2,0,4,0,0,0,0,2,0/0,9,广厦,2017-11-03
鞠鹏,12,10,否,0-0,2-3,1-2,1,0,0,2,1,0,0,0,1,0/0,7,广厦,2017-11-03
赵天熠,15,18,否,2-4,0-0,1-2,1,1,0,2,0,0,0,0,1,0/0,5,广厦,2017-11-03
孙铭徽,17,16,否,2-4,0-0,0-0,1,2,6,2,1,0,0,0,0,0/0,4,广厦,2017-11-03
姜文,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-03
李金效,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-03
李斌,8,3,否,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-03
吴羽佳,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-03
