player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
福特森,4,32,是,10-12,2-2,8-8,0,4,13,3,5,3,1,0,8,0/0,34,广厦,2018-01-16
刘铮,11,25,是,5-9,0-0,1-1,3,3,2,4,1,1,0,0,2,0/0,11,广厦,2018-01-16
林志杰,27,7,是,0-3,2-3,0-0,1,3,1,0,0,0,0,0,0,0/0,6,广厦,2018-01-16
苏若禹,5,11,是,1-2,0-0,2-2,2,0,1,2,0,0,0,0,2,0/0,4,广厦,2018-01-16
胡金秋,21,7,是,1-1,0-0,0-0,1,0,0,0,0,0,1,0,0,0/0,2,广厦,2018-01-16
赵岩昊,25,20,否,5-7,3-3,0-0,0,2,2,0,1,0,0,1,0,0/0,19,广厦,2018-01-16
博洛西斯,29,30,否,5-13,0-5,5-7,5,11,3,5,1,3,0,0,4,0/0,15,广厦,2018-01-16
孙铭徽,17,27,否,3-5,0-2,2-2,0,5,5,1,1,2,0,0,1,0/0,8,广厦,2018-01-16
李京龙,9,19,否,1-3,1-4,2-2,0,1,0,3,0,1,0,0,1,0/0,7,广厦,2018-01-16
鞠鹏,12,30,否,2-4,1-5,0-0,2,4,0,4,2,1,0,0,1,0/0,7,广厦,2018-01-16
赵天熠,15,15,否,3-6,0-1,0-0,3,2,0,5,0,0,0,0,0,0/0,6,广厦,2018-01-16
李斌,8,12,否,1-5,1-2,0-0,0,0,0,3,0,1,0,0,0,0/0,5,广厦,2018-01-16
姜文,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-01-16
吴羽佳,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-01-16
赵大鹏,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-01-16
李金效,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-01-16
哈达迪,15,27,是,8-14,1-1,1-4,5,7,7,4,0,3,2,2,4,0/0,20,四川,2018-01-16
陈晓东,11,11,是,3-5,0-0,0-0,1,0,0,0,0,2,0,0,1,0/0,6,四川,2018-01-16
孟达,12,17,是,2-4,0-3,0-0,0,0,3,5,1,1,0,0,2,0/0,4,四川,2018-01-16
吴楠,10,14,是,1-3,0-1,0-0,1,0,0,0,2,0,0,0,1,0/0,2,四川,2018-01-16
王政博,16,20,是,0-0,0-5,0-0,0,2,0,0,0,3,0,0,0,0/0,0,四川,2018-01-16
迪奥古,50,36,否,6-14,0-9,9-11,4,8,1,4,0,1,0,0,11,0/0,21,四川,2018-01-16
刘炜,8,32,否,6-13,1-2,4-4,1,5,1,2,1,2,0,0,3,0/0,19,四川,2018-01-16
陈辰,32,27,否,4-6,0-3,3-6,6,1,0,2,0,0,0,0,4,0/0,11,四川,2018-01-16
黄荣奇,7,19,否,1-3,1-1,3-4,0,2,1,2,1,0,0,0,2,0/0,8,四川,2018-01-16
左朕年,13,12,否,1-2,1-1,0-0,0,1,0,1,1,1,0,0,0,0/0,5,四川,2018-01-16
杨越,6,12,否,1-1,0-1,0-0,0,0,0,1,3,0,0,0,2,0/0,2,四川,2018-01-16
徐煜峰,9,7,否,1-2,0-0,0-0,1,2,0,0,0,0,0,0,0,0/0,2,四川,2018-01-16
赵杭,26,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-16
侯天一,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-16
李柯七,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-16
张瀚月,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-16
钟一帆,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-16
