player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈德森,14,35,是,11-17,2-8,7-7,0,4,3,3,0,0,0,0,6,0/0,35,辽宁,2018-01-31
刘志轩,11,38,是,1-1,4-6,0-0,1,1,2,1,0,2,2,0,0,0/0,14,辽宁,2018-01-31
卫猛,23,16,是,5-9,0-0,0-0,1,4,0,5,0,1,1,0,1,0/0,10,辽宁,2018-01-31
赵继伟,3,40,是,3-7,1-6,0-0,4,3,8,3,7,3,0,0,3,0/0,9,辽宁,2018-01-31
李晓旭,22,26,是,2-3,0-0,2-4,4,4,3,4,0,1,0,0,2,0/0,6,辽宁,2018-01-31
巴斯,30,33,否,10-16,0-0,5-5,5,11,3,2,1,1,0,1,6,0/0,25,辽宁,2018-01-31
钟诚,9,11,否,1-2,1-1,0-0,0,3,0,3,0,1,0,0,0,0/0,5,辽宁,2018-01-31
丛明晨,10,21,否,0-2,1-3,0-0,0,3,1,1,1,0,0,0,2,0/0,3,辽宁,2018-01-31
贺天举,6,7,否,1-2,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,2,辽宁,2018-01-31
郭艾伦,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-01-31
张宗睿,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-01-31
刘大为,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-01-31
孙锴祺,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-01-31
郭旭,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-01-31
赵率舟,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-01-31
韩德君,55,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-01-31
杨鸣,12,8,否,0-2,0-0,0-0,0,0,1,0,0,1,0,0,0,0/0,0,辽宁,2018-01-31
威姆斯,13,47,是,11-25,5-8,5-6,2,6,7,2,0,4,1,0,4,0/0,42,浙江,2018-01-31
张大宇,24,40,是,9-11,0-0,2-2,2,3,2,2,0,0,0,1,3,0/0,20,浙江,2018-01-31
吴前,33,24,是,1-4,0-6,2-2,0,2,2,2,0,0,0,0,2,0/0,4,浙江,2018-01-31
赖俊豪,17,19,是,0-1,0-1,0-0,1,0,0,2,1,1,1,0,3,0/0,0,浙江,2018-01-31
程帅澎,6,20,是,0-1,0-1,0-0,0,2,0,4,2,0,1,0,2,0/0,0,浙江,2018-01-31
陆文博,8,27,否,3-5,2-5,3-4,2,3,1,1,1,1,0,0,3,0/0,15,浙江,2018-01-31
刘泽一,10,25,否,3-6,0-0,0-1,2,4,0,3,0,0,1,0,2,0/0,6,浙江,2018-01-31
江凯,93,5,否,1-1,0-0,0-0,0,0,1,2,0,0,0,0,0,0/0,2,浙江,2018-01-31
张永鹏,76,10,否,0-0,0-0,1-2,0,0,0,1,0,1,0,0,1,0/0,1,浙江,2018-01-31
王奕博,7,15,否,0-2,0-1,1-2,0,3,4,1,1,3,0,0,2,0/0,1,浙江,2018-01-31
夏钰博,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
斯托克斯,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
付磊,3,3,否,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
李耀强,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
惠龙儿,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
李宗翰,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
张正昕,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
张家丰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-01-31
