player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
路易斯-斯科拉,4,38,是,9-13,1-5,0-0,4,10,4,2,3,2,4,0,5,0/0,21,山西,2017-12-01
邢志强,12,23,是,2-4,1-5,4-4,2,3,0,3,2,2,1,0,2,0/0,11,山西,2017-12-01
刘冠岑,17,24,是,2-2,1-2,1-4,0,4,0,3,0,4,2,0,2,0/0,8,山西,2017-12-01
曾令旭,6,26,是,3-5,0-4,0-0,0,0,3,0,1,5,0,0,1,0/0,6,山西,2017-12-01
李敬宇,11,30,是,3-3,0-7,0-0,0,4,0,2,0,0,0,0,1,0/0,6,山西,2017-12-01
詹宁斯,3,33,否,4-8,3-7,5-6,0,3,8,1,1,6,0,0,7,0/0,22,山西,2017-12-01
闫鹏飞,9,13,否,2-3,0-0,0-0,0,3,0,0,0,0,0,0,0,0/0,4,山西,2017-12-01
任骏威,26,20,否,2-3,0-0,0-0,1,0,0,5,0,0,1,0,1,0/0,4,山西,2017-12-01
张学文,33,9,否,2-3,0-0,0-3,0,2,1,0,1,0,0,0,2,0/0,4,山西,2017-12-01
原帅,7,19,否,0-3,1-2,0-0,1,4,0,0,1,1,0,0,0,0/0,3,山西,2017-12-01
侯兴宇,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
王磊,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
王重阳,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
沙威剑,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
王洪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
李旭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-01
哈德森,14,38,是,5-10,6-14,3-5,3,7,7,3,5,5,0,0,5,0/0,31,辽宁,2017-12-01
郭艾伦,13,34,是,4-12,2-5,0-0,0,1,2,4,1,1,0,0,0,0/0,14,辽宁,2017-12-01
李晓旭,22,41,是,4-7,1-3,1-2,5,6,2,3,1,2,1,0,3,0/0,12,辽宁,2017-12-01
钟诚,9,23,是,0-1,1-3,0-0,0,5,0,3,0,2,0,0,0,0/0,3,辽宁,2017-12-01
丛明晨,10,7,是,0-0,0-1,2-2,0,1,0,1,1,1,0,0,1,0/0,2,辽宁,2017-12-01
巴斯,30,31,否,8-18,1-2,6-7,6,7,1,1,3,0,1,2,5,0/0,25,辽宁,2017-12-01
赵继伟,3,28,否,2-4,1-4,0-0,0,3,1,4,3,1,0,0,0,0/0,7,辽宁,2017-12-01
刘志轩,11,29,否,1-3,0-2,0-0,0,3,1,2,0,1,0,0,2,0/0,2,辽宁,2017-12-01
韩德君,55,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
杨鸣,12,5,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
张宗睿,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
刘大为,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
孙锴祺,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
贺天举,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
郭旭,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
卫猛,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
赵率舟,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-12-01
