player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
琼斯,55,39:57,是,10-16,1-6,3-6,0,7,7,1,1,1,1,0,8,2/2,26,青岛,2017-02-10
苏伟,9,38:32,是,6-10,0-0,2-2,3,5,0,3,1,2,0,0,2,0/0,14,青岛,2017-02-10
张骋宇,6,41:06,是,3-12,2-6,0-0,1,1,6,1,2,0,0,0,1,1/1,12,青岛,2017-02-10
田嘉夫,14,17:54,是,1-2,2-2,0-0,0,3,1,2,0,1,0,0,0,0/0,8,青岛,2017-02-10
孙杰,17,12:03,是,0-0,0-1,0-0,0,3,0,0,0,0,0,0,0,0/0,0,青岛,2017-02-10
卢卡斯,1,32:03,否,12-17,3-7,4-6,0,8,4,1,1,4,0,0,5,0/0,37,青岛,2017-02-10
张涵钧,2,23:41,否,0-0,1-1,0-0,0,0,2,1,2,0,1,0,1,0/0,3,青岛,2017-02-10
刁成灏,27,15:26,否,0-0,0-2,0-0,0,1,3,2,1,0,0,0,0,0/0,0,青岛,2017-02-10
丁皓然,35,10:42,否,0-0,0-1,0-0,0,4,1,1,0,0,0,0,1,0/0,0,青岛,2017-02-10
刘书楠,7,02:51,否,0-0,0-0,0-0,0,1,0,0,0,1,0,0,0,0/0,0,青岛,2017-02-10
王庆明,32,05:45,否,0-1,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,青岛,2017-02-10
孟达,12,39:20,是,6-11,2-4,0-0,2,3,2,2,1,2,0,0,1,1/2,18,四川,2017-02-10
哈达迪,15,33:42,是,7-12,0-0,3-3,1,10,6,2,2,5,3,1,2,1/1,17,四川,2017-02-10
刘炜,8,42:49,是,4-11,0-0,3-4,1,3,4,2,0,1,0,0,2,0/2,11,四川,2017-02-10
张春军,20,39:22,是,2-2,0-0,2-2,1,0,2,5,0,0,0,0,2,1/1,6,四川,2017-02-10
陈晓东,30,07:45,是,0-1,0-0,0-0,0,1,0,1,1,0,0,0,0,0/0,0,四川,2017-02-10
哈里斯,33,37:29,否,14-23,0-7,5-6,3,7,1,3,2,3,1,1,4,1/1,33,四川,2017-02-10
蔡晨,7,15:21,否,4-5,0-0,2-5,0,3,1,1,1,0,1,1,3,0/0,10,四川,2017-02-10
王汝恒,24,22:29,否,0-1,2-5,0-0,1,5,2,1,0,0,0,0,0,0/1,6,四川,2017-02-10
徐韬,9,01:43,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,四川,2017-02-10
