player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
康宁汉姆,6,44:40,是,6-13,1-7,17-20,0,4,3,4,3,1,0,3,15,3/3,32,同曦,2016-12-30
冯欣,66,42:23,是,4-8,3-6,0-0,0,2,6,2,3,4,0,0,1,2/2,17,同曦,2016-12-30
唐正东,9,36:56,是,4-12,0-1,0-0,4,5,1,2,2,2,2,0,0,0/0,8,同曦,2016-12-30
宋建骅,8,35:03,是,0-1,2-2,2-2,2,5,1,4,0,2,0,0,4,0/0,8,同曦,2016-12-30
郭一飞,10,23:59,是,0-0,1-3,1-2,1,4,1,3,0,1,0,0,2,0/0,4,同曦,2016-12-30
迪奥古,50,27:20,否,4-9,3-6,1-1,0,7,1,2,0,4,1,0,1,0/0,18,同曦,2016-12-30
买尔丹,33,07:43,否,1-1,0-0,2-2,2,3,0,2,0,2,0,0,1,0/0,4,同曦,2016-12-30
范成林,35,16:17,否,1-2,0-3,0-0,1,0,0,1,0,1,1,0,0,0/0,2,同曦,2016-12-30
张财宝,22,05:37,否,0-1,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,同曦,2016-12-30
马壮,5,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,2,0,0,0,0,0,0,0,0,0/0,0,同曦,2016-12-30
哈达迪,15,35:54,是,12-13,0-1,3-5,6,10,4,5,3,2,1,3,5,1/1,27,四川,2016-12-30
刘炜,8,39:56,是,6-14,0-1,4-4,3,4,5,3,1,2,0,0,3,1/1,16,四川,2016-12-30
孟达,12,36:25,是,4-11,2-4,1-2,3,0,6,3,6,0,0,0,2,2/2,15,四川,2016-12-30
张春军,20,38:12,是,3-9,0-3,2-2,5,4,3,5,1,0,0,0,2,0/0,8,四川,2016-12-30
陈晓东,30,07:46,是,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0,0/0,0,四川,2016-12-30
约什-史密斯,5,34:55,否,8-14,3-11,2-8,6,9,1,2,2,4,2,1,7,0/0,27,四川,2016-12-30
蔡晨,7,16:14,否,1-2,0-1,5-6,2,3,0,5,1,3,0,0,3,0/0,7,四川,2016-12-30
吴楠,10,19:02,否,1-6,1-2,0-0,1,0,1,1,1,1,0,0,0,0/0,5,四川,2016-12-30
杨越,6,08:04,否,0-2,0-0,0-0,0,0,1,0,1,1,0,0,0,0/0,0,四川,2016-12-30
贺晓彬,21,02:21,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2016-12-30
陈辰,32,01:11,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,3,3,0,0,0,1,0,0,0,0/0,0,四川,2016-12-30
