player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
大卫-肯尼迪,17,38:39,是,11-16,2-4,0-1,4,9,11,3,3,4,0,0,5,2/3,28,广州,2016-12-02
范子铭,13,31:20,是,8-12,0-1,5-6,0,5,2,2,1,0,1,0,4,2/2,21,广州,2016-12-02
郑准,50,33:40,是,5-5,1-1,0-0,1,2,1,2,0,2,0,0,1,0/0,13,广州,2016-12-02
巴赫拉米,14,36:06,是,2-7,1-3,2-2,1,6,5,1,1,1,0,0,3,1/1,9,广州,2016-12-02
李学林,9,19:18,是,1-3,0-2,0-0,0,0,2,2,2,0,0,0,2,0/1,2,广州,2016-12-02
亚历克斯-史蒂芬森,33,20:09,否,8-10,0-0,3-3,3,4,2,5,1,1,2,3,3,0/0,19,广州,2016-12-02
鞠明欣,8,18:15,否,4-7,2-2,0-0,0,3,0,3,0,1,0,0,0,0/1,14,广州,2016-12-02
史鸿飞,4,28:42,否,1-2,2-5,2-2,0,1,3,3,3,2,0,0,1,1/1,10,广州,2016-12-02
郭凯,11,10:51,否,0-2,0-1,0-0,0,1,0,1,0,0,0,0,0,0/0,0,广州,2016-12-02
赵率舟,45,03:00,否,0-1,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,广州,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,2,0,0,0,0,0,0,0,0,0/0,0,广州,2016-12-02
埃里克-麦克鲁姆,4,37:50,是,9-15,1-5,8-9,1,6,6,3,1,6,0,1,7,4/4,29,北控,2016-12-02
杨敬敏,6,32:20,是,2-7,0-1,3-4,0,3,1,1,2,3,0,0,4,0/0,7,北控,2016-12-02
王振宇,27,27:35,是,2-5,0-1,0-0,1,0,0,2,1,0,1,1,0,1/1,4,北控,2016-12-02
宋康明,21,09:37,是,1-4,0-0,0-0,1,2,0,0,0,0,0,0,0,0/0,2,北控,2016-12-02
刘大鹏,20,25:14,是,0-2,0-1,0-0,0,0,1,1,0,0,0,0,1,0/1,0,北控,2016-12-02
巴蒂斯塔,15,30:30,否,10-14,0-0,6-6,3,10,2,3,2,1,0,1,5,3/3,26,北控,2016-12-02
于梁,11,24:49,否,3-5,0-2,2-2,0,1,0,4,1,0,0,0,2,1/1,8,北控,2016-12-02
贺希宁,3,20:49,否,4-6,0-0,0-1,2,0,2,4,0,0,0,0,1,1/1,8,北控,2016-12-02
何敬佳,18,12:26,否,2-4,0-0,2-4,0,1,2,0,1,1,0,0,2,2/2,6,北控,2016-12-02
贾俊龙,2,05:37,否,1-1,0-0,0-0,0,0,0,0,0,3,0,0,1,0/0,2,北控,2016-12-02
滕贺麒,8,05:37,否,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,北控,2016-12-02
张翌星,17,07:36,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,北控,2016-12-02
