player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
亚当斯,4,42:11,是,6-12,4-14,13-15,0,4,3,3,1,2,0,0,11,3/3,37,新疆,2017-02-26
可兰白克,13,32:00,是,3-5,5-9,5-6,2,2,0,4,0,2,0,0,3,1/1,26,新疆,2017-02-26
西热力江,20,32:19,是,0-0,5-11,0-0,1,3,2,5,4,0,0,0,1,0/0,15,新疆,2017-02-26
俞长栋,7,26:31,是,3-3,0-1,2-2,4,5,2,6,1,1,0,1,4,0/0,8,新疆,2017-02-26
周琦,9,15:30,是,0-2,0-0,4-4,2,1,1,1,1,3,2,0,4,0/0,4,新疆,2017-02-26
布莱切,0,25:54,否,3-6,2-3,4-6,3,9,9,0,2,4,0,0,5,0/0,16,新疆,2017-02-26
孙桐林,55,22:14,否,2-4,0-0,2-2,2,5,1,3,0,1,0,0,2,0/0,6,新疆,2017-02-26
王子瑞,30,17:36,否,2-5,0-2,0-0,1,1,3,1,1,0,0,0,0,2/2,4,新疆,2017-02-26
阿不都沙拉木,14,05:51,否,1-2,0-1,0-0,1,1,1,2,0,1,0,0,0,0/0,2,新疆,2017-02-26
罗旭东,6,19:54,否,0-0,0-1,1-2,1,0,0,3,1,1,0,0,1,0/0,1,新疆,2017-02-26
王政博,11,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-02-26
未确认,--,--,--,0-0,0-0,0-0,3,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-02-26
丁彦雨航,2,35:58,是,5-7,2-5,5-7,0,1,2,6,1,5,0,0,9,2/2,21,山东,2017-02-26
张辉,4,29:42,是,1-2,5-7,2-2,0,2,2,3,0,2,0,0,2,1/1,19,山东,2017-02-26
贾森-汤普森,1,32:02,是,7-10,0-0,2-5,3,3,3,6,2,3,0,1,5,1/1,16,山东,2017-02-26
吴轲,15,31:25,是,0-3,2-6,2-4,1,6,4,3,0,1,2,0,2,0/0,8,山东,2017-02-26
刘冠岑,9,27:35,是,1-2,0-0,1-4,2,2,0,4,1,1,0,0,3,0/0,3,山东,2017-02-26
AJ-普莱斯,12,38:45,否,5-11,1-8,5-5,2,8,7,0,1,2,0,0,4,0/0,18,山东,2017-02-26
陶汉林,20,19:59,否,4-7,0-1,0-2,4,3,2,5,1,2,2,4,2,0/0,10,山东,2017-02-26
李敬宇,8,12:00,否,0-0,3-4,0-0,0,0,0,2,0,0,0,0,0,0/0,9,山东,2017-02-26
贾诚,32,06:51,否,0-0,0-1,0-0,0,1,0,3,0,0,0,0,0,0/0,0,山东,2017-02-26
潘宁,5,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2017-02-26
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,0,0,0,0,0/0,0,山东,2017-02-26
