player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗雷戴特,32,45:36,是,13-23,4-13,6-6,4,7,7,2,2,6,0,0,8,1/1,44,上海,2016-11-02
张兆旭,23,31:15,是,3-7,0-0,8-8,6,7,2,4,2,2,1,1,6,0/0,14,上海,2016-11-02
卢伟,12,35:33,是,1-1,3-12,0-0,2,1,2,2,1,1,0,0,2,0/0,11,上海,2016-11-02
曾文鼎,76,31:21,是,0-1,2-6,0-2,3,3,1,4,1,1,0,0,2,0/0,6,上海,2016-11-02
翟逸,22,36:27,是,2-2,0-0,0-1,1,4,1,3,1,0,0,1,3,1/2,4,上海,2016-11-02
亚布塞莱,16,26:24,否,2-7,4-7,5-6,3,9,0,1,0,0,1,0,4,0/0,21,上海,2016-11-02
蔡亮,1,10:36,否,1-2,1-1,1-2,0,2,0,4,0,0,0,0,1,0/0,6,上海,2016-11-02
吴冠希,11,07:00,否,1-1,0-0,0-0,1,1,0,2,0,0,0,0,0,0/0,2,上海,2016-11-02
刘晓宇,10,15:48,否,1-5,0-0,0-0,0,1,1,0,0,2,0,0,1,0/0,2,上海,2016-11-02
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,1,0,0,0,0/0,0,上海,2016-11-02
康宁汉姆,6,43:36,是,9-16,4-13,4-6,1,4,7,4,2,0,0,2,7,2/2,34,同曦,2016-11-02
阿巴斯,15,37:31,是,5-9,0-2,4-5,5,9,0,5,2,3,1,0,7,2/2,14,同曦,2016-11-02
唐正东,9,30:05,是,4-7,0-0,4-6,4,4,2,4,0,2,0,0,4,0/0,12,同曦,2016-11-02
冯欣,66,38:00,是,2-4,2-4,1-2,0,2,3,5,4,0,0,0,3,0/0,11,同曦,2016-11-02
于长春,24,07:50,是,0-1,0-0,0-0,1,1,0,0,1,1,0,0,0,0/0,0,同曦,2016-11-02
布莱尔,45,28:24,否,8-19,0-0,1-2,5,7,1,4,0,2,1,0,1,1/1,17,同曦,2016-11-02
范成林,35,22:36,否,2-4,2-4,0-0,0,2,1,1,0,1,0,0,0,0/0,10,同曦,2016-11-02
宋建骅,8,12:54,否,0-1,1-3,0-0,1,0,0,2,0,0,0,0,0,0/0,3,同曦,2016-11-02
马壮,5,19:04,否,0-0,0-4,0-0,0,1,2,2,0,0,0,0,0,0/0,0,同曦,2016-11-02
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,同曦,2016-11-02
