player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
翟晓川,20,39:41,是,6-8,0-2,12-13,2,2,2,5,1,2,1,2,8,3/3,24,北京,2016-11-30
张松涛,35,16:15,是,8-9,0-0,2-2,1,1,0,4,0,0,0,1,1,0/0,18,北京,2016-11-30
马布里,3,36:28,是,7-15,0-2,2-4,0,5,5,2,1,1,0,0,4,0/0,16,北京,2016-11-30
吉喆,51,25:47,是,4-7,1-3,0-0,2,2,0,3,2,1,0,0,0,1/1,11,北京,2016-11-30
孙悦,9,39:09,是,0-1,1-5,0-0,3,1,4,3,1,3,0,0,2,0/0,3,北京,2016-11-30
莫里斯,32,32:28,否,8-13,0-0,10-14,2,9,1,4,0,4,1,3,9,0/0,26,北京,2016-11-30
方硕,8,06:39,否,1-1,0-0,0-0,1,0,0,0,0,1,0,0,1,0/0,2,北京,2016-11-30
张庆鹏,18,12:49,否,0-0,0-1,2-2,0,0,0,0,0,1,0,0,1,0/0,2,北京,2016-11-30
王骁辉,33,03:04,否,0-0,0-1,0-0,1,0,0,0,0,0,0,0,0,0/0,0,北京,2016-11-30
朱彦西,13,21:40,否,0-1,0-5,0-0,1,3,0,5,0,0,0,0,0,0/0,0,北京,2016-11-30
段江鹏,11,05:54,否,0-0,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,0,北京,2016-11-30
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,1,0,0,0,0/0,0,北京,2016-11-30
范子铭,13,30:44,是,6-11,0-0,12-13,1,3,1,4,0,1,1,0,10,0/0,24,广州,2016-11-30
大卫-肯尼迪,17,43:16,是,4-12,0-0,10-10,2,6,5,4,5,3,0,1,7,0/1,18,广州,2016-11-30
郑准,50,40:16,是,3-5,2-6,4-4,0,3,1,2,0,2,1,0,3,0/0,16,广州,2016-11-30
巴赫拉米,14,36:06,是,3-6,1-2,2-2,1,8,0,4,1,4,0,0,3,1/1,11,广州,2016-11-30
李学林,9,13:10,是,0-1,0-1,0-0,0,0,0,1,0,0,1,0,0,0/0,0,广州,2016-11-30
史鸿飞,4,34:56,否,1-2,5-5,0-0,1,1,2,3,1,0,0,0,1,0/0,17,广州,2016-11-30
亚历克斯-史蒂芬森,33,17:16,否,4-8,0-0,0-2,4,2,0,3,0,2,0,2,1,0/0,8,广州,2016-11-30
鞠明欣,8,15:43,否,2-4,0-1,1-2,0,1,0,4,0,0,0,1,1,0/0,5,广州,2016-11-30
郭凯,11,07:44,否,1-5,0-0,0-0,0,1,1,1,0,0,0,0,0,1/1,2,广州,2016-11-30
刘子豪,25,00:49,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2016-11-30
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,1,0,0,0,0/0,0,广州,2016-11-30
