player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗格,18,34,是,11-14,7-15,10-13,4,3,1,0,3,4,0,1,11,0/0,53,广州,2018-11-02
斯贝茨,5,31,是,4-13,4-10,1-2,1,8,3,2,1,0,0,1,3,0/0,21,广州,2018-11-02
鞠明欣,8,33,是,5-8,0-0,0-0,1,4,2,1,1,1,0,1,0,0/0,10,广州,2018-11-02
张永鹏,33,25,是,4-5,0-0,0-0,2,3,2,4,0,2,0,1,2,0/0,8,广州,2018-11-02
西热力江,20,37,是,3-5,0-4,0-0,3,4,9,4,1,2,0,0,2,0/0,6,广州,2018-11-02
郑准,50,11,否,4-5,0-0,0-0,0,3,0,1,0,0,0,1,0,0/0,8,广州,2018-11-02
陈盈骏,2,26,否,1-2,2-3,0-0,1,2,4,3,0,0,0,0,0,0/0,8,广州,2018-11-02
郭凯,14,27,否,3-4,0-0,0-0,2,3,0,5,1,0,0,0,0,0/0,6,广州,2018-11-02
谷玥灼,7,5,否,0-0,1-2,0-0,0,0,1,2,0,0,0,0,1,0/0,3,广州,2018-11-02
史俊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
姚天一,1,3,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
宋帅,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
司坤,6,3,否,0-0,0-1,0-0,0,0,1,0,0,2,0,0,0,0/0,0,广州,2018-11-02
衡艺丰,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
李炎哲,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
孙鸣阳,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
王玥,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
田宇恒,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-11-02
乔-杨,3,41,是,12-18,3-9,10-11,1,5,5,0,4,4,0,0,7,0/0,43,同曦,2018-11-02
佩恩,5,30,是,5-9,1-3,10-13,3,6,1,3,0,0,1,2,11,0/0,23,同曦,2018-11-02
冷振铎,12,32,是,3-4,0-1,0-0,1,3,4,1,1,0,0,1,0,0/0,6,同曦,2018-11-02
何敬佳,20,13,是,3-4,0-0,0-0,0,0,0,2,1,0,0,1,0,0/0,6,同曦,2018-11-02
惠龙儿,18,17,是,1-4,0-0,0-0,2,5,1,0,1,0,1,0,0,0/0,2,同曦,2018-11-02
冯欣,11,36,否,3-6,2-8,0-0,0,5,3,4,1,4,0,0,1,0/0,12,同曦,2018-11-02
郭一飞,10,24,否,1-3,3-3,1-2,0,1,0,1,1,0,0,0,1,0/0,12,同曦,2018-11-02
买尔丹,33,16,否,1-2,0-0,1-1,1,1,1,3,0,1,0,0,2,0/0,3,同曦,2018-11-02
于长春,6,7,否,1-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,2,同曦,2018-11-02
乔文瀚,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
杨力,19,13,否,0-0,0-1,0-0,0,1,0,3,0,0,0,0,0,0/0,0,同曦,2018-11-02
张翌星,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
张财宝,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
李泓澎,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
王睿,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
李佳益,39,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
张韩,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
宋建骅,8,5,否,0-1,0-0,0-0,0,1,0,1,0,1,0,0,0,0/0,0,同曦,2018-11-02
李柏润,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-02
