player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈达迪,15,45:38,是,7-16,0-0,10-13,7,12,3,5,1,6,1,2,14,0/0,24,四川,2017-02-08
刘炜,8,40:58,是,9-15,0-4,2-2,2,2,4,3,1,3,0,0,2,1/1,20,四川,2017-02-08
孟达,12,42:52,是,7-13,1-4,0-0,0,2,3,2,2,2,0,0,1,0/0,17,四川,2017-02-08
陈晓东,30,05:20,是,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2017-02-08
张春军,20,32:11,是,0-3,0-0,0-0,1,3,1,2,1,0,0,0,2,0/0,0,四川,2017-02-08
蔡晨,7,17:29,否,2-8,3-4,0-0,2,0,1,6,0,1,0,1,1,0/0,13,四川,2017-02-08
王汝恒,24,30:23,否,2-7,0-4,3-4,2,2,1,1,1,2,0,0,4,2/3,7,四川,2017-02-08
徐韬,9,27:29,否,2-2,0-0,1-1,0,4,0,6,0,0,0,0,2,0/0,5,四川,2017-02-08
吴楠,10,03:33,否,0-0,0-0,0-0,0,0,0,2,0,1,0,0,0,0/0,0,四川,2017-02-08
陈辰,32,02:33,否,0-2,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,四川,2017-02-08
杨越,6,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2017-02-08
左朕年,18,02:22,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2017-02-08
亚当斯,4,34:27,是,4-10,3-13,5-5,3,5,5,2,0,1,0,0,4,3/4,22,新疆,2017-02-08
俞长栋,7,24:12,是,4-5,0-0,4-4,4,4,3,5,0,1,1,0,3,1/1,12,新疆,2017-02-08
周琦,9,16:05,是,4-5,0-0,3-4,1,1,1,3,1,1,3,2,4,2/2,11,新疆,2017-02-08
西热力江,20,37:13,是,0-0,3-5,0-0,0,8,0,1,0,0,0,0,2,0/0,9,新疆,2017-02-08
可兰白克,13,21:10,是,0-1,1-2,0-0,1,1,0,5,0,1,0,0,0,1/2,3,新疆,2017-02-08
布莱切,0,37:27,否,7-12,1-2,6-9,2,10,4,2,8,3,2,2,8,3/3,23,新疆,2017-02-08
李根,1,33:04,否,4-9,2-5,6-6,2,1,0,2,2,0,0,0,3,1/1,20,新疆,2017-02-08
孙桐林,55,25:09,否,2-5,0-0,2-2,2,1,1,4,0,2,0,0,3,0/0,6,新疆,2017-02-08
罗旭东,6,17:57,否,1-3,0-2,0-2,1,1,1,2,0,1,0,0,1,1/1,2,新疆,2017-02-08
阿不都沙拉木,14,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-02-08
