player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
乔-杨,3,40,是,13-22,2-9,8-8,2,6,5,3,2,3,0,0,5,0/0,40,同曦,2018-10-30
惠龙儿,18,30,是,8-10,0-0,0-0,3,2,0,4,2,1,2,0,0,0/0,16,同曦,2018-10-30
郭一飞,10,32,是,2-5,1-4,0-0,2,3,1,4,0,1,0,0,3,0/0,7,同曦,2018-10-30
何敬佳,20,23,是,1-1,1-1,0-0,0,1,2,4,0,1,0,0,0,0/0,5,同曦,2018-10-30
宋建骅,8,19,是,1-2,0-1,0-0,2,6,2,1,1,1,2,0,0,0/0,2,同曦,2018-10-30
冯欣,11,34,否,6-8,2-4,5-5,1,4,10,2,2,6,0,0,6,0/0,23,同曦,2018-10-30
佩恩,5,27,否,9-13,0-2,5-6,4,4,2,1,3,4,3,1,8,0/0,23,同曦,2018-10-30
杨力,19,22,否,0-1,1-2,0-0,0,1,1,1,2,0,0,0,0,0/0,3,同曦,2018-10-30
张韩,29,5,否,1-1,0-0,0-0,0,0,1,0,0,0,0,1,0,0/0,2,同曦,2018-10-30
张翌星,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
乔文瀚,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
张财宝,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
李泓澎,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
李佳益,39,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
冷振铎,12,5,否,0-0,0-0,0-0,1,1,1,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
于长春,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
买尔丹,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
李柏润,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-10-30
罗切斯特,22,45,是,7-11,4-9,10-10,0,5,15,1,5,4,0,0,9,0/0,36,天津,2018-10-30
孟祥龙,14,39,是,2-5,2-7,3-4,1,1,1,1,1,0,0,0,3,0/0,13,天津,2018-10-30
时德帅,23,42,是,6-9,0-3,0-0,6,3,3,3,1,3,0,0,1,0/0,12,天津,2018-10-30
田野,17,33,是,1-5,0-3,2-2,1,1,1,3,1,3,0,0,1,0/0,4,天津,2018-10-30
于刚,77,0,是,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,天津,2018-10-30
科尔-阿尔德里奇,45,26,否,8-12,0-0,6-7,2,9,1,3,1,2,3,1,6,0/0,22,天津,2018-10-30
刘帅,12,23,否,3-4,1-2,0-0,1,0,0,3,0,1,0,0,0,0/0,9,天津,2018-10-30
金鑫,10,9,否,2-4,1-2,0-0,1,0,0,1,0,1,0,0,0,0/0,7,天津,2018-10-30
徐磊,5,15,否,0-2,2-4,0-0,0,2,0,3,1,2,0,0,0,0/0,6,天津,2018-10-30
史仪,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
陈卓,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
李荣培,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
韩博林,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
高森堡,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
张智涵,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
张晓阳,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
栾晓君,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
田雨,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-30
刘伟,21,3,否,0-1,0-0,0-0,0,0,2,3,0,0,0,0,0,0/0,0,天津,2018-10-30
