player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
萨林杰,0,40,是,6-17,1-3,7-8,7,18,1,3,0,1,2,0,8,0/0,22,深圳,2017-12-13
顾全,12,37,是,5-11,0-2,6-7,1,2,0,2,0,2,0,0,7,0/0,16,深圳,2017-12-13
李慕豪,9,34,是,5-11,0-1,2-4,5,3,1,5,1,1,2,1,4,0/0,12,深圳,2017-12-13
何忠勉,20,18,是,2-4,0-0,0-0,1,0,1,1,1,0,0,0,1,0/0,4,深圳,2017-12-13
白昊天,10,15,是,0-0,0-0,2-2,0,2,0,1,0,0,0,0,1,0/0,2,深圳,2017-12-13
朗福德,5,31,否,7-13,4-5,4-7,1,3,1,1,1,1,0,0,4,0/0,30,深圳,2017-12-13
于德豪,19,32,否,3-3,0-1,2-2,1,3,0,5,0,1,0,0,2,0/0,8,深圳,2017-12-13
卢艺文,55,13,否,2-4,0-2,0-0,0,2,0,0,0,0,1,0,0,0/0,4,深圳,2017-12-13
孟铎,3,8,否,0-2,1-1,0-0,2,0,1,0,0,1,0,0,0,0/0,3,深圳,2017-12-13
张凯,7,3,否,0-0,0-0,1-1,0,2,1,1,0,2,0,0,1,0/0,1,深圳,2017-12-13
沈梓捷,28,3,否,0-2,0-0,1-2,1,0,0,2,0,0,0,0,1,0/0,1,深圳,2017-12-13
王昱尧,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
郭晓鹏,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
杨林祎,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
邱彪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-13
吴前,33,42,是,4-9,3-11,2-2,1,4,7,2,1,1,0,0,4,0/0,19,浙江,2017-12-13
威姆斯,13,34,是,3-9,4-7,0-0,0,8,5,3,1,2,0,0,3,0/0,18,浙江,2017-12-13
张大宇,24,34,是,4-7,0-0,2-2,0,1,0,5,1,0,1,1,1,0/0,10,浙江,2017-12-13
张永鹏,76,11,是,3-3,0-0,0-0,2,2,0,2,0,0,0,0,0,0/0,6,浙江,2017-12-13
陆文博,8,22,是,1-2,0-3,0-0,1,3,1,5,1,2,0,0,1,0/0,2,浙江,2017-12-13
斯托克斯,12,36,否,12-21,0-0,5-10,7,4,2,3,0,1,0,1,8,0/0,29,浙江,2017-12-13
赖俊豪,17,14,否,3-4,0-1,0-0,0,3,0,1,0,0,2,1,1,0/0,6,浙江,2017-12-13
王奕博,7,2,否,0-0,0-0,2-3,0,0,1,1,0,0,0,0,2,0/0,2,浙江,2017-12-13
江凯,93,28,否,1-2,0-4,0-0,0,1,2,5,0,0,0,0,1,0/0,2,浙江,2017-12-13
李宗翰,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
张家丰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
李耀强,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
付磊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
刘泽一,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
夏钰博,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
惠龙儿,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
张正昕,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-12-13
程帅澎,6,12,否,0-1,0-3,0-0,1,0,1,2,0,0,0,0,0,0/0,0,浙江,2017-12-13
