player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
路易斯-斯科拉,4,39,是,8-14,2-5,3-7,3,9,3,4,0,3,1,0,7,0/0,25,山西,2017-12-19
李敬宇,11,30,是,1-3,2-2,4-4,0,4,0,0,1,3,0,0,2,0/0,12,山西,2017-12-19
邢志强,12,29,是,1-1,1-3,0-0,0,7,0,5,0,0,2,0,1,0/0,5,山西,2017-12-19
曾令旭,6,22,是,1-5,0-3,0-3,0,3,3,1,1,5,0,0,4,0/0,2,山西,2017-12-19
刘冠岑,17,15,是,0-2,0-2,0-0,0,2,2,2,0,3,0,0,0,0/0,0,山西,2017-12-19
威利-沃伦,32,32,否,7-15,0-1,11-12,1,3,8,1,2,2,0,0,10,0/0,25,山西,2017-12-19
闫鹏飞,9,20,否,8-9,0-0,0-1,3,5,0,0,1,4,0,0,3,0/0,16,山西,2017-12-19
张学文,33,21,否,5-6,0-2,0-0,1,2,4,1,0,1,1,2,1,0/0,10,山西,2017-12-19
原帅,7,11,否,2-2,0-1,0-0,0,0,0,1,1,0,0,0,0,0/0,4,山西,2017-12-19
王洪,13,9,否,0-1,1-1,0-0,0,1,1,0,0,0,0,0,0,0/0,3,山西,2017-12-19
侯兴宇,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-19
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-19
王重阳,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-19
李旭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-19
任骏威,26,7,否,0-0,0-0,0-0,0,2,0,1,0,0,2,0,0,0/0,0,山西,2017-12-19
王磊,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-19
沙威剑,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-19
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-12-19
布鲁克斯,2,40,是,9-16,4-14,6-10,0,7,5,1,6,4,0,3,4,0/0,36,江苏,2017-12-19
史鸿飞,4,30,是,0-0,3-6,1-2,0,2,4,3,0,1,0,0,1,0/0,10,江苏,2017-12-19
李原宇,16,21,是,2-5,1-3,0-0,1,4,2,5,3,0,0,0,0,0/0,7,江苏,2017-12-19
吴冠希,11,17,是,3-4,0-0,0-0,0,6,0,2,1,0,2,2,0,0/0,6,江苏,2017-12-19
易立,8,34,是,1-4,1-3,0-0,0,3,4,4,6,1,3,1,1,0/0,5,江苏,2017-12-19
拉杜利察,13,28,否,12-26,0-1,0-2,8,5,4,5,2,1,0,2,4,0/0,24,江苏,2017-12-19
柳伟,15,27,否,5-8,0-0,1-1,0,3,1,3,1,3,0,0,5,0/0,11,江苏,2017-12-19
侯逸凡,31,18,否,1-2,2-5,0-0,0,1,1,3,0,0,0,1,0,0/0,8,江苏,2017-12-19
曹飞,23,21,否,0-1,2-3,0-0,1,1,4,2,0,1,0,0,0,0/0,6,江苏,2017-12-19
常亚松,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-12-19
戎浩峰,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-12-19
吴俣成,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-12-19
张有为,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-12-19
刘亚晖,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-12-19
陈磊,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-12-19
刘磊,45,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2017-12-19
