player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
琼斯,55,34:26,是,7-14,0-4,0-0,1,3,8,3,0,1,2,0,4,0/0,14,青岛,2017-02-12
宗赞,13,32:51,是,5-10,0-3,3-3,0,4,1,3,1,0,0,0,2,1/1,13,青岛,2017-02-12
王庆明,32,04:38,是,2-2,0-0,1-1,0,1,0,0,0,0,0,0,1,0/0,5,青岛,2017-02-12
张骋宇,6,16:11,是,0-2,1-2,0-0,1,1,2,1,2,1,0,0,0,0/0,3,青岛,2017-02-12
刁成灏,27,17:21,是,0-1,1-2,0-0,0,0,2,2,0,0,0,0,0,0/0,3,青岛,2017-02-12
卢卡斯,1,37:34,否,10-17,1-2,10-10,2,5,6,2,1,7,1,0,10,1/1,33,青岛,2017-02-12
孙杰,17,37:52,否,1-2,5-10,0-0,1,3,2,2,1,2,0,0,0,0/1,17,青岛,2017-02-12
杨庚霖,10,15:09,否,4-4,0-0,0-0,0,2,1,4,0,1,0,0,0,0/0,8,青岛,2017-02-12
张涵钧,2,23:20,否,0-3,2-3,0-0,1,0,0,3,1,1,0,0,1,0/0,6,青岛,2017-02-12
丁皓然,35,08:35,否,0-1,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,青岛,2017-02-12
刘书楠,7,06:15,否,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0,0/0,0,青岛,2017-02-12
田嘉夫,14,05:48,否,0-0,0-1,0-0,0,2,0,0,1,0,0,0,0,0/0,0,青岛,2017-02-12
亚当斯,4,42:04,是,12-18,5-11,3-4,0,6,6,1,2,4,0,1,6,3/4,42,新疆,2017-02-12
周琦,9,41:27,是,11-15,0-1,4-6,7,8,2,1,1,1,5,5,5,1/1,26,新疆,2017-02-12
李根,1,35:01,是,2-3,1-4,3-4,0,2,3,0,1,1,0,0,3,1/1,10,新疆,2017-02-12
可兰白克,13,16:47,是,2-5,0-0,0-0,1,1,0,3,0,1,0,0,0,0/0,4,新疆,2017-02-12
俞长栋,7,10:40,是,1-2,0-0,0-0,0,2,0,1,1,1,0,0,0,0/0,2,新疆,2017-02-12
布莱切,0,22:45,否,6-8,1-4,2-4,1,6,2,4,0,4,0,3,4,1/1,17,新疆,2017-02-12
孙桐林,55,21:08,否,3-4,0-0,0-0,1,1,0,3,1,0,0,0,1,1/1,6,新疆,2017-02-12
西热力江,20,28:25,否,1-1,0-5,0-0,0,2,4,3,2,0,0,0,0,1/1,2,新疆,2017-02-12
罗旭东,6,13:21,否,0-1,0-0,1-2,0,0,0,2,0,0,0,0,1,0/0,1,新疆,2017-02-12
王子瑞,30,08:10,否,0-1,0-0,0-0,0,0,1,0,0,1,0,0,0,0/0,0,新疆,2017-02-12
唐才育,18,00:12,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-02-12
