player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
普-杰特,3,40:40,是,4-12,3-7,2-3,0,4,6,2,3,2,0,0,5,0/1,19,天津,2017-02-12
萨尼-萨卡基尼,7,42:29,是,4-6,3-5,1-1,3,13,4,4,2,2,0,0,4,1/1,18,天津,2017-02-12
张智涵,9,41:41,是,1-1,3-7,0-0,1,2,3,3,0,2,0,0,0,1/1,11,天津,2017-02-12
李荣培,15,40:13,是,4-7,1-5,0-0,1,2,1,5,2,1,0,0,1,1/3,11,天津,2017-02-12
张骥,13,05:54,是,0-1,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,天津,2017-02-12
杰里米-泰勒,8,19:36,否,10-17,0-1,8-10,4,3,0,2,0,2,0,3,5,2/2,28,天津,2017-02-12
时德帅,23,20:25,否,1-7,1-3,6-7,5,8,0,1,0,1,0,0,4,0/0,11,天津,2017-02-12
史仪,2,07:20,否,0-1,0-0,2-2,0,1,2,0,0,0,0,0,1,0/0,2,天津,2017-02-12
孟祥龙,14,07:11,否,1-1,0-2,0-0,1,0,0,0,0,0,0,0,1,0/0,2,天津,2017-02-12
田垒,1,07:36,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-02-12
韩博林,6,06:55,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/1,0,天津,2017-02-12
未确认,--,--,--,0-0,0-0,0-0,3,1,0,0,0,0,0,0,0,0/0,0,天津,2017-02-12
弗雷戴特,32,43:29,是,12-17,6-16,3-4,0,8,5,1,0,1,0,0,9,2/3,45,上海,2017-02-12
翟逸,22,29:06,是,5-9,1-2,2-3,5,1,2,3,2,3,0,4,2,2/2,15,上海,2017-02-12
张兆旭,23,33:28,是,5-8,0-0,2-2,2,8,0,2,1,1,4,3,1,0/0,12,上海,2017-02-12
刘晓宇,10,36:38,是,3-4,1-3,1-2,0,2,4,2,1,0,0,0,2,2/2,10,上海,2017-02-12
曾文鼎,76,28:33,是,1-1,1-3,0-0,0,3,3,5,1,1,0,0,0,0/0,5,上海,2017-02-12
亚布塞莱,16,27:52,否,7-8,0-6,3-3,3,7,0,2,0,4,0,1,3,3/3,17,上海,2017-02-12
卢伟,12,11:06,否,2-2,0-2,0-0,0,0,1,2,0,0,0,0,0,0/0,4,上海,2017-02-12
蔡亮,1,19:33,否,1-2,0-1,1-1,0,2,0,1,0,0,0,0,1,0/0,3,上海,2017-02-12
吴冠希,11,02:15,否,1-2,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,2,上海,2017-02-12
鞠鹏,9,03:13,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,上海,2017-02-12
葛暘,24,04:08,否,0-0,0-1,0-0,0,0,1,1,0,0,0,0,0,0/0,0,上海,2017-02-12
唐子豪,7,00:39,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-02-12
未确认,--,--,--,0-0,0-0,0-0,1,3,0,0,0,0,0,0,0,0/0,0,上海,2017-02-12
