player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈德森,14,41:42,是,7-11,5-13,4-4,3,5,3,1,2,4,1,0,3,4/5,33,辽宁,2016-12-14
郭艾伦,13,30:26,是,2-5,3-8,2-2,2,1,5,3,2,2,0,0,3,2/2,15,辽宁,2016-12-14
韩德君,55,25:03,是,5-10,0-0,2-3,4,6,1,2,0,1,0,0,3,0/0,12,辽宁,2016-12-14
丛明晨,10,29:10,是,1-1,3-8,0-0,0,4,2,5,4,1,0,0,0,1/1,11,辽宁,2016-12-14
廉明,21,17:11,是,0-0,1-1,0-0,1,1,0,3,0,0,0,0,0,0/0,3,辽宁,2016-12-14
兰多夫,42,28:21,否,9-13,3-5,2-4,4,5,2,2,0,0,1,3,3,1/1,29,辽宁,2016-12-14
赵继伟,3,24:40,否,2-4,2-3,4-5,0,0,0,4,3,1,0,0,3,0/1,14,辽宁,2016-12-14
卫猛,23,13:25,否,1-1,0-0,1-1,0,2,0,5,0,3,0,1,1,0/0,3,辽宁,2016-12-14
刘志轩,11,17:23,否,0-1,0-1,0-0,0,1,2,0,1,0,1,0,1,0/0,0,辽宁,2016-12-14
杨鸣,12,10:42,否,0-0,0-1,0-0,0,1,4,0,1,0,0,0,0,0/0,0,辽宁,2016-12-14
高诗岩,1,01:57,否,0-1,0-0,0-0,0,1,0,1,0,0,0,0,0,0/0,0,辽宁,2016-12-14
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,1,0,0,1,0/0,0,辽宁,2016-12-14
埃里克-麦克鲁姆,4,38:28,是,5-14,2-5,4-4,2,5,4,2,1,4,0,0,6,1/1,20,北控,2016-12-14
杨敬敏,6,38:53,是,5-7,3-6,0-0,1,2,5,3,0,4,0,0,2,1/2,19,北控,2016-12-14
王振宇,27,27:00,是,3-5,1-2,2-2,3,5,2,1,1,0,0,0,2,0/0,11,北控,2016-12-14
宋康明,21,10:06,是,2-6,0-0,2-2,0,2,1,2,0,0,0,0,1,0/0,6,北控,2016-12-14
刘大鹏,20,26:54,是,1-2,0-4,0-0,2,1,2,2,1,2,0,0,0,0/0,2,北控,2016-12-14
巴蒂斯塔,15,32:35,否,8-14,0-0,5-6,8,8,4,1,2,4,2,1,6,0/0,21,北控,2016-12-14
于梁,11,20:25,否,4-5,2-6,0-0,0,1,1,4,0,0,0,0,2,0/0,14,北控,2016-12-14
贺希宁,3,22:49,否,3-7,0-1,0-1,1,3,0,2,0,1,0,0,2,0/0,6,北控,2016-12-14
何重达,9,05:19,否,2-3,0-0,2-5,3,0,0,1,0,0,0,0,3,0/0,6,北控,2016-12-14
何敬佳,18,04:04,否,2-3,0-0,0-0,0,0,0,0,1,0,0,1,0,2/2,4,北控,2016-12-14
滕贺麒,8,13:27,否,0-1,0-1,2-2,0,1,1,0,0,1,0,0,2,0/0,2,北控,2016-12-14
未确认,--,--,--,0-0,0-0,0-0,3,0,0,0,0,0,0,0,0,0/0,0,北控,2016-12-14
