player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
沈梓捷,11,29,是,8-9,0-0,2-2,2,10,0,3,0,1,2,2,4,0/0,18,深圳,2018-03-21
李慕豪,9,28,是,5-9,0-2,3-3,3,3,1,2,0,0,1,2,2,0/0,13,深圳,2018-03-21
泰瑞斯-莱斯,4,38,是,6-10,0-7,0-0,1,2,5,1,2,2,0,0,1,0/0,12,深圳,2018-03-21
卢艺文,55,9,是,2-2,0-0,0-0,0,0,0,0,1,0,0,0,0,0/0,4,深圳,2018-03-21
白昊天,10,8,是,1-3,0-2,0-0,1,1,0,2,0,1,1,0,0,0/0,2,深圳,2018-03-21
萨林杰,0,33,否,9-16,0-3,4-6,1,6,1,4,1,4,2,1,6,0/0,22,深圳,2018-03-21
郭晓鹏,1,26,否,4-5,2-2,4-4,2,0,1,1,1,2,0,0,3,0/0,18,深圳,2018-03-21
于德豪,19,23,否,2-2,0-3,1-2,0,6,7,4,5,0,0,0,3,0/0,5,深圳,2018-03-21
杨林祎,6,26,否,0-4,1-4,0-0,3,1,3,2,2,1,0,0,2,0/0,3,深圳,2018-03-21
邱彪,13,15,否,0-0,1-2,0-0,0,2,0,1,1,1,1,0,0,0/0,3,深圳,2018-03-21
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
王昱尧,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
何忠勉,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
顾全,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
孟铎,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
张凯,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-03-21
福特森,4,45,是,9-17,0-9,7-7,1,5,11,4,4,5,1,0,8,0/0,25,广厦,2018-03-21
林志杰,27,32,是,3-6,3-7,6-6,1,7,0,1,0,1,0,0,4,0/0,21,广厦,2018-03-21
胡金秋,21,40,是,5-10,0-0,4-4,4,2,2,1,0,1,0,0,2,0/0,14,广厦,2018-03-21
苏若禹,5,27,是,2-5,0-0,1-2,2,4,1,4,0,2,0,0,1,0/0,5,广厦,2018-03-21
刘铮,11,23,是,0-2,0-2,0-0,2,3,0,3,1,3,0,0,0,0/0,0,广厦,2018-03-21
博洛西斯,29,25,否,1-3,5-9,0-0,0,8,0,3,1,1,1,1,3,0/0,17,广厦,2018-03-21
赵岩昊,25,27,否,3-5,0-2,1-2,2,0,2,5,2,0,0,0,1,0/0,7,广厦,2018-03-21
孙铭徽,17,8,否,1-1,0-0,0-0,0,0,1,0,1,1,0,0,0,0/0,2,广厦,2018-03-21
李京龙,9,5,否,1-2,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,2,广厦,2018-03-21
鞠鹏,12,3,否,1-3,0-0,0-0,0,0,0,0,0,0,0,0,1,0/0,2,广厦,2018-03-21
吴羽佳,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-21
李斌,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-21
赵天熠,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-21
李金效,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-21
赵大鹏,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-21
姜文,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-03-21
