player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
福特森,4,46:26,是,7-17,1-6,6-6,2,8,7,4,5,3,0,0,8,2/2,23,广厦,2017-02-12
林志杰,27,36:33,是,5-7,2-8,4-4,0,6,3,4,1,4,0,0,7,0/0,20,广厦,2017-02-12
胡金秋,21,39:23,是,7-8,0-0,2-2,3,4,1,5,0,2,1,0,2,0/0,16,广厦,2017-02-12
李京龙,9,35:31,是,1-2,3-9,0-0,0,1,1,2,0,0,0,0,1,0/0,11,广厦,2017-02-12
王征,13,20:18,是,0-3,0-0,1-2,3,7,0,0,0,1,0,0,1,0/0,1,广厦,2017-02-12
霍尔曼,32,25:23,否,8-10,0-0,2-2,4,7,0,2,0,1,1,1,4,0/0,18,广厦,2017-02-12
刘铮,11,11:57,否,2-6,0-0,0-0,1,0,0,3,0,1,0,0,0,2/2,4,广厦,2017-02-12
赵岩昊,25,12:29,否,1-3,0-2,0-0,1,1,0,0,1,2,0,0,1,0/0,2,广厦,2017-02-12
苏若禹,5,10:26,否,0-2,0-0,2-2,0,0,0,1,0,0,0,0,1,0/0,2,广厦,2017-02-12
孙铭徽,17,01:34,否,0-0,0-0,0-0,0,0,1,0,0,0,0,0,0,0/0,0,广厦,2017-02-12
未确认,--,--,--,0-0,0-0,0-0,2,3,0,0,0,1,0,0,0,0/0,0,广厦,2017-02-12
杰里米-帕戈,2,40:21,是,4-9,5-10,0-2,0,4,4,2,1,0,1,0,3,0/0,23,深圳,2017-02-12
孟铎,3,38:14,是,6-13,1-4,4-4,0,3,1,3,2,1,0,0,4,1/1,19,深圳,2017-02-12
李慕豪,21,34:54,是,3-9,0-0,1-2,2,4,0,2,0,0,2,1,2,0/0,7,深圳,2017-02-12
顾全,12,33:35,是,2-7,0-3,1-2,1,0,1,6,0,1,0,0,2,0/0,5,深圳,2017-02-12
沈梓捷,11,17:06,是,1-1,0-0,3-4,1,3,1,3,0,1,1,1,1,0/0,5,深圳,2017-02-12
马齐-兰佩,30,31:39,否,7-10,1-3,7-8,5,8,1,1,1,4,2,0,5,0/0,24,深圳,2017-02-12
何忠勉,20,19:06,否,2-2,0-3,0-0,0,1,2,3,1,0,0,0,3,0/0,4,深圳,2017-02-12
赵捷,24,05:05,否,0-2,1-2,0-0,0,0,0,0,1,1,0,0,0,0/0,3,深圳,2017-02-12
罗汉琛,9,05:14,否,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,深圳,2017-02-12
代怀博,22,12:30,否,0-1,0-2,0-0,2,3,0,3,0,3,0,0,1,0/0,0,深圳,2017-02-12
于德豪,8,02:16,否,0-0,0-0,0-0,0,1,0,1,0,0,0,0,0,0/0,0,深圳,2017-02-12
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,1,0,0,0,0/0,0,深圳,2017-02-12
