player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
琼斯,55,36,是,8-10,3-6,12-14,3,4,9,2,0,2,0,0,11,0/0,37,吉林,2018-12-23
姜宇星,13,41,是,5-9,0-0,2-2,3,4,3,3,2,2,1,1,1,0/0,12,吉林,2018-12-23
李安,4,19,是,3-6,0-0,0-0,0,0,1,1,2,1,4,1,0,0/0,6,吉林,2018-12-23
崔晋铭,5,20,是,1-3,0-0,0-0,0,2,3,3,0,2,0,0,1,0/0,2,吉林,2018-12-23
张彪,14,12,是,0-0,0-0,0-0,0,0,0,1,1,1,0,0,0,0/0,0,吉林,2018-12-23
马齐-兰佩,30,33,否,8-13,2-4,3-3,3,11,4,4,2,4,2,0,5,0/0,25,吉林,2018-12-23
代怀博,36,31,否,3-3,3-5,2-2,1,2,1,1,1,0,0,0,1,0/0,17,吉林,2018-12-23
姜伟泽,11,28,否,0-2,5-9,0-0,0,5,1,2,0,0,0,0,0,0/0,15,吉林,2018-12-23
刘天意,1,3,否,1-1,1-1,0-0,0,0,0,2,0,0,0,0,0,0/0,5,吉林,2018-12-23
柴长易,6,7,否,1-2,0-3,0-0,0,0,0,0,1,0,0,0,1,0/0,2,吉林,2018-12-23
耿铭旸,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-23
王镤,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-23
廉明,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-23
郭金林,21,1,否,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-23
张锦,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-23
付博文,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-23
夏钰博,15,4,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,吉林,2018-12-23
弗格,18,36,是,6-15,1-3,11-12,3,4,9,0,2,1,2,0,12,0/0,26,广州,2018-12-23
西热力江,20,30,是,1-1,6-14,0-0,1,3,3,1,1,2,0,0,2,0/0,20,广州,2018-12-23
郭凯,14,16,是,1-3,0-1,0-0,1,2,0,5,1,1,0,0,0,0/0,2,广州,2018-12-23
张永鹏,33,17,是,1-3,0-0,0-0,1,2,2,1,0,2,0,0,0,0/0,2,广州,2018-12-23
鞠明欣,8,10,是,1-1,0-0,0-0,0,1,0,1,0,0,0,0,1,0/0,2,广州,2018-12-23
陈盈骏,2,28,否,4-6,2-3,4-5,0,2,1,5,2,0,0,0,3,0/0,18,广州,2018-12-23
斯贝茨,5,34,否,4-11,1-10,2-2,3,6,3,1,0,3,0,0,1,0/0,13,广州,2018-12-23
郑准,50,17,否,0-3,2-3,0-0,3,1,0,1,0,0,1,0,0,0/0,6,广州,2018-12-23
司坤,6,16,否,0-1,1-2,0-0,0,0,0,0,0,2,0,0,0,0/0,3,广州,2018-12-23
姚天一,1,15,否,0-0,1-2,0-0,2,0,0,2,0,1,0,0,0,0/0,3,广州,2018-12-23
孙鸣阳,12,10,否,0-0,0-0,0-0,0,1,0,2,1,0,0,0,1,0/0,0,广州,2018-12-23
王玥,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-23
谷玥灼,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-23
史俊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-23
宋帅,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-23
衡艺丰,21,5,否,0-0,0-1,0-0,1,0,0,1,0,1,0,0,0,0/0,0,广州,2018-12-23
李炎哲,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-23
田宇恒,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-23
