player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
麦克鲁姆,4,44:01,是,5-12,4-9,5-8,2,6,3,2,1,6,1,0,7,0/0,27,北控,2017-01-11
宋康明,21,18:53,是,3-3,0-0,0-0,3,6,1,4,0,0,0,0,1,0/0,6,北控,2017-01-11
王振宇,27,15:32,是,3-5,0-3,0-1,0,1,0,4,0,1,0,0,1,0/0,6,北控,2017-01-11
刘大鹏,20,36:22,是,0-1,1-6,0-0,1,1,1,4,1,0,0,0,0,0/0,3,北控,2017-01-11
杨敬敏,6,15:51,是,0-2,0-1,0-0,0,2,1,0,1,1,0,0,2,0/0,0,北控,2017-01-11
于梁,11,34:50,否,5-10,2-5,8-8,0,1,0,3,1,1,0,0,5,0/0,24,北控,2017-01-11
贺希宁,3,17:07,否,2-5,1-4,1-2,1,2,0,1,0,3,0,0,2,0/0,8,北控,2017-01-11
巴蒂斯塔,15,26:45,否,4-10,0-0,0-0,5,8,1,2,1,3,1,1,1,0/0,8,北控,2017-01-11
贾俊龙,2,26:22,否,2-3,0-0,1-1,0,2,2,4,2,2,0,0,1,0/0,5,北控,2017-01-11
滕贺麒,8,04:17,否,0-0,0-1,0-0,0,1,0,1,1,0,0,0,0,0/0,0,北控,2017-01-11
未确认,--,--,--,0-0,0-0,0-0,2,0,0,0,0,0,0,0,0,0/0,0,北控,2017-01-11
马布里,3,41:11,是,8-15,0-3,10-13,1,5,6,2,3,1,0,0,10,1/1,26,北京,2017-01-11
吉喆,51,37:42,是,2-5,1-2,0-0,3,8,1,2,0,2,1,0,0,0/0,7,北京,2017-01-11
孙悦,9,33:58,是,0-1,2-6,0-0,0,4,2,2,2,1,1,0,0,0/0,6,北京,2017-01-11
张松涛,35,09:55,是,1-3,0-0,0-0,0,0,0,0,0,0,0,0,1,0/0,2,北京,2017-01-11
王骁辉,33,08:01,是,0-1,0-0,0-0,1,0,1,2,0,1,0,0,0,0/0,0,北京,2017-01-11
翟晓川,20,27:18,否,2-6,3-5,6-8,1,4,1,3,2,6,0,0,5,0/0,19,北京,2017-01-11
杰瑞特,34,30:49,否,5-8,0-2,2-2,2,9,2,2,2,3,1,2,2,0/0,12,北京,2017-01-11
张庆鹏,18,19:54,否,0-1,3-7,2-2,1,2,1,2,1,2,0,0,4,0/0,11,北京,2017-01-11
方硕,8,15:59,否,1-4,1-2,2-2,0,0,0,2,1,0,0,0,2,0/0,7,北京,2017-01-11
朱彦西,13,10:49,否,0-1,0-0,2-2,0,0,1,2,0,1,0,0,1,0/0,2,北京,2017-01-11
段江鹏,11,04:24,否,0-0,0-0,0-0,0,1,1,1,0,0,0,0,0,0/0,0,北京,2017-01-11
未确认,--,--,--,0-0,0-0,0-0,3,4,0,0,0,1,0,0,0,0/0,0,北京,2017-01-11
