player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
德怀特-拜克斯,38,47:58,是,12-18,2-8,7-9,0,1,7,1,1,3,0,0,10,0/0,37,福建,2017-02-10
王哲林,31,39:23,是,13-18,0-0,4-11,4,10,2,6,1,1,2,2,8,0/0,30,福建,2017-02-10
黄毅超,14,41:22,是,1-3,3-8,0-0,4,3,1,2,2,1,0,0,1,0/0,11,福建,2017-02-10
赵泰隆,9,43:47,是,0-3,1-5,3-4,2,3,2,1,1,0,0,0,2,0/0,6,福建,2017-02-10
孙椿棚,13,22:59,是,3-4,0-0,0-0,3,1,1,3,0,1,0,0,2,0/0,6,福建,2017-02-10
陈林坚,15,27:03,否,0-0,3-9,3-3,0,2,1,3,1,1,0,0,0,0/0,12,福建,2017-02-10
孙喆,41,08:29,否,1-1,0-0,1-2,2,1,0,3,0,0,0,0,1,0/0,3,福建,2017-02-10
郭磊,11,06:17,否,0-0,0-2,2-2,1,1,1,0,0,1,0,0,1,0/0,2,福建,2017-02-10
胡珑贸,10,02:34,否,0-0,0-0,1-2,0,0,0,1,0,0,0,0,1,0/0,1,福建,2017-02-10
雷蒙,11,43:40,是,1-4,8-14,0-0,1,2,2,5,0,1,0,0,0,0/0,26,八一,2017-02-10
韩硕,33,35:59,是,4-6,3-8,4-4,0,5,6,5,2,3,0,0,8,0/0,21,八一,2017-02-10
邹雨宸,10,30:38,是,10-17,0-0,0-0,3,3,3,5,1,2,2,0,2,0/0,20,八一,2017-02-10
许钟豪,24,39:49,是,6-10,0-0,1-2,8,9,6,2,0,1,0,1,4,0/0,13,八一,2017-02-10
曹岩,8,25:02,是,1-2,0-1,0-0,0,1,2,3,1,0,0,0,0,0/0,2,八一,2017-02-10
付豪,1,20:36,否,6-11,0-1,0-2,1,4,2,1,0,1,0,0,3,0/0,12,八一,2017-02-10
刘航初,9,27:18,否,3-6,1-2,0-2,1,1,3,2,2,1,0,0,2,0/0,9,八一,2017-02-10
余晨,15,04:57,否,0-1,0-0,2-2,2,0,0,1,0,0,0,0,1,0/0,2,八一,2017-02-10
李天戈,6,12:01,否,0-1,0-1,0-0,0,2,2,3,0,0,0,0,0,0/0,0,八一,2017-02-10
宁鸿宇,16,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2017-02-10
