player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
周琦,9,19:06,是,8-13,0-1,3-3,3,5,2,4,3,1,0,4,2,2/2,19,新疆,2017-02-19
俞长栋,7,18:57,是,6-8,1-2,1-1,2,1,3,2,0,0,0,2,1,0/0,16,新疆,2017-02-19
罗旭东,6,23:42,是,3-4,0-1,0-2,1,4,4,3,1,2,0,0,1,1/1,6,新疆,2017-02-19
亚当斯,4,08:22,是,1-1,1-1,0-0,1,4,4,0,1,2,0,1,2,1/1,5,新疆,2017-02-19
西热力江,20,20:22,是,0-1,1-5,0-0,1,0,3,3,1,0,0,0,0,0/0,3,新疆,2017-02-19
布莱切,0,20:18,否,9-9,1-4,1-2,2,2,2,2,2,1,2,0,6,1/1,22,新疆,2017-02-19
可兰白克,13,27:58,否,2-4,3-5,1-2,0,1,2,2,1,2,0,0,3,0/0,14,新疆,2017-02-19
李根,1,27:18,否,4-5,2-6,0-1,1,5,1,1,0,4,0,0,1,0/0,14,新疆,2017-02-19
孙桐林,55,28:54,否,6-8,0-0,1-1,5,8,4,3,1,7,0,0,2,1/1,13,新疆,2017-02-19
阿不都沙拉木,14,12:00,否,3-4,0-2,0-0,0,1,0,1,1,1,1,1,1,1/1,6,新疆,2017-02-19
王子瑞,30,24:18,否,1-3,0-0,3-4,1,3,0,2,1,1,0,0,3,0/0,5,新疆,2017-02-19
孙鸣阳,21,08:45,否,0-1,0-0,0-0,0,1,1,0,0,2,0,0,0,0/0,0,新疆,2017-02-19
未确认,--,--,--,0-0,0-0,0-0,1,4,0,0,0,0,0,0,0,0/0,0,新疆,2017-02-19
普-杰特,3,29:27,是,7-13,1-6,7-7,1,1,4,1,2,1,0,0,6,1/1,24,天津,2017-02-19
时德帅,23,39:18,是,2-5,2-5,2-4,2,1,3,4,0,4,0,0,3,0/0,12,天津,2017-02-19
田垒,1,29:29,是,2-2,1-6,1-2,1,6,0,5,2,2,0,0,2,1/1,8,天津,2017-02-19
李荣培,15,21:01,是,1-1,0-2,0-0,0,2,0,3,2,4,0,0,1,0/0,2,天津,2017-02-19
张智涵,9,10:53,是,0-0,0-2,0-0,0,0,1,1,0,0,0,0,0,0/0,0,天津,2017-02-19
杰里米-泰勒,8,26:15,否,7-15,0-1,6-6,4,9,0,5,2,5,0,1,6,0/0,20,天津,2017-02-19
史仪,2,37:07,否,2-7,3-5,2-2,0,2,1,1,3,2,0,0,3,0/0,15,天津,2017-02-19
孟祥龙,14,13:07,否,1-3,0-1,0-0,0,0,0,1,1,1,0,0,0,0/0,2,天津,2017-02-19
韩博林,6,32:25,否,0-1,0-3,0-0,1,2,1,1,1,1,0,0,1,0/0,0,天津,2017-02-19
张骥,13,00:58,否,0-0,0-0,0-2,0,0,0,0,0,0,0,0,1,0/0,0,天津,2017-02-19
未确认,--,--,--,0-0,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,0,天津,2017-02-19
