player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
巴赫拉米,14,36:23,是,9-13,3-9,1-2,0,1,5,4,1,1,0,0,3,4/4,28,广州,2016-12-09
郑准,50,33:28,是,8-10,1-1,2-2,3,2,1,1,1,0,0,1,1,0/0,21,广州,2016-12-09
大卫-肯尼迪,17,34:20,是,7-10,1-2,2-10,1,7,6,2,5,0,0,1,11,4/4,19,广州,2016-12-09
范子铭,13,22:29,是,4-8,0-0,3-3,3,2,3,3,0,3,0,0,2,0/0,11,广州,2016-12-09
李学林,9,26:17,是,1-1,0-1,0-0,0,5,6,2,0,2,0,0,1,0/0,2,广州,2016-12-09
亚历克斯-史蒂芬森,33,24:42,否,5-11,0-0,3-5,5,3,1,1,0,0,1,2,4,1/2,13,广州,2016-12-09
鞠明欣,8,18:33,否,2-4,2-2,3-4,0,1,3,2,0,1,1,0,2,0/0,13,广州,2016-12-09
史鸿飞,4,18:29,否,0-0,2-2,0-0,1,1,5,1,1,0,0,0,0,0/0,6,广州,2016-12-09
郭凯,11,10:44,否,2-4,0-0,0-0,1,1,1,2,0,0,0,0,0,0/0,4,广州,2016-12-09
王玥,32,04:37,否,2-2,0-0,0-0,0,2,0,0,0,0,0,0,0,1/1,4,广州,2016-12-09
刘子豪,25,06:09,否,1-1,0-1,0-0,0,1,0,0,0,0,0,0,0,1/1,2,广州,2016-12-09
赵率舟,45,03:49,否,1-1,0-0,0-0,0,0,0,1,0,0,0,0,0,1/1,2,广州,2016-12-09
未确认,--,--,--,0-0,0-0,0-0,2,4,0,0,0,0,0,0,0,0/0,0,广州,2016-12-09
威利-沃伦,32,37:24,是,7-11,0-3,9-11,0,2,9,0,0,2,0,0,8,1/1,23,浙江,2016-12-09
张永鹏,76,38:17,是,7-10,0-0,0-0,2,7,0,2,1,2,1,0,1,0/0,14,浙江,2016-12-09
夏钰博,15,36:15,是,5-11,0-2,1-1,1,3,1,3,2,0,0,0,4,0/0,11,浙江,2016-12-09
张大宇,24,18:26,是,4-7,0-0,0-0,0,2,0,3,0,1,0,0,0,0/0,8,浙江,2016-12-09
陆文博,8,16:17,是,1-2,0-0,0-0,0,0,0,5,0,1,0,0,0,0/0,2,浙江,2016-12-09
刘丰博,2,29:44,否,2-2,5-7,0-0,0,1,0,4,2,2,1,0,1,0/0,19,浙江,2016-12-09
吴前,33,22:20,否,3-8,1-5,0-0,0,0,2,2,0,0,1,0,3,0/1,9,浙江,2016-12-09
赖俊豪,17,24:57,否,1-4,1-2,0-0,2,1,2,4,0,1,0,0,1,0/0,5,浙江,2016-12-09
张正昕,28,07:30,否,1-2,0-0,2-2,0,2,0,0,0,0,0,0,1,0/0,4,浙江,2016-12-09
赵杭,26,02:13,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/1,0,浙江,2016-12-09
卢艺文,11,04:37,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2016-12-09
邓愈鑫,13,02:00,否,0-0,0-1,0-0,0,0,1,1,0,0,0,0,0,0/0,0,浙江,2016-12-09
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,浙江,2016-12-09
